Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:41,TOR,Pascal Siakam,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,0,2,0.669,0.636,10:46
1,9:19,TOR,Gary Trent Jr.,Personal Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,1,9,0.477,0.477,9:29
1,5:13,POR,Damian Lillard,Offensive Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,7,23,0.218,0.243,5:23
1,3:47,POR,Trendon Watford,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,7,29,0.095,0.102,3:47
1,3:31,TOR,Thaddeus Young,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,9,30,0.147,0.116,3:31
1,3.0,TOR,Fred VanVleet,Personal Take Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,14,37,0.105,0.087,11.1
2,10:00,POR,Gary Payton II,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,20,41,0.078,0.099,10:00
2,8:35,TOR,Thaddeus Young,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,24,44,0.118,0.091,8:35
2,7:18,TOR,Malachi Flynn,Personal Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,28,47,0.113,0.117,7:36
2,6:37,TOR,Precious Achiuwa,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,28,49,0.103,0.083,6:48
2,5:14,TOR,Juancho Hernangomez,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,34,51,0.15,0.117,5:14
2,3:26,POR,Drew Eubanks,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,39,53,0.146,0.188,3:26
2,1:49,POR,Anfernee Simons,Personal Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,41,58,0.077,0.095,1:59
2,1:40,POR,Damian Lillard,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,41,60,0.061,0.079,1:40
3,9:31,TOR,Pascal Siakam,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,51,68,0.106,0.083,9:41
3,8:08,POR,Drew Eubanks,Offensive Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,56,71,0.085,0.105,8:18
3,7:57,POR,Anfernee Simons,Personal Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,56,71,0.086,0.085,8:08
3,6:52,POR,Damian Lillard,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,59,75,0.055,0.077,6:52
3,6:52,POR,Drew Eubanks,Double Technical Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,59,75,0.067,0.055,6:52
3,6:39,TOR,Scottie Barnes,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,59,76,0.084,0.063,6:52
3,4:39,POR,Damian Lillard,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,65,78,0.07,0.093,4:52
3,4:05,POR,Jerami Grant,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,67,80,0.065,0.089,4:21
3,2:56,POR,Trendon Watford,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,71,84,0.067,0.099,2:56
3,1:12,TOR,Fred VanVleet,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,75,85,0.199,0.152,1:16
3,45.0,TOR,Fred VanVleet,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,77,85,0.274,0.212,57.1
4,10:59,TOR,Pascal Siakam,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,83,90,0.303,0.229,11:22
4,10:04,TOR,Chris Boucher,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,84,92,0.252,0.182,10:22
4,9:13,TOR,Precious Achiuwa,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,85,92,0.298,0.214,9:25
4,7:24,POR,POR,Technical Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,90,100,0.052,0.089,7:24
4,6:23,POR,Anfernee Simons,Offensive Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,90,103,0.018,0.03,6:39
4,6:11,POR,Drew Eubanks,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,90,103,0.009,0.018,6:23
4,4:14,POR,Jerami Grant,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,92,108,0.001,0.001,4:14
4,3:31,TOR,Pascal Siakam,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,96,112,0.002,0.001,3:31
4,3:16,POR,Anfernee Simons,Shooting Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,97,112,0.001,0.001,3:31
4,3:16,TOR,Pascal Siakam,Technical Foul,Foul,David Guthrie,Tre Maddox,Brandon Adair,POR,97,112,0.003,0.001,3:16
