Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:08,TOR,Jakob Poeltl,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,5,6,0.157,0.137,9:13
1,8:50,CHA,Mark Williams,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,7,6,0.152,0.149,9:08
1,3:48,CHA,Kai Jones,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,15,19,0.112,0.111,3:55
1,2:55,CHA,Theo Maledon,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,18,22,0.099,0.113,3:12
1,8.1,CHA,Kai Jones,Offensive Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,25,33,0.08,0.09,18.1
2,10:11,TOR,Christian Koloko,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,27,40,0.062,0.052,10:15
2,8:35,CHA,JT Thor,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,36,44,0.087,0.086,8:50
2,8:05,CHA,Svi Mykhailiuk,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,36,47,0.061,0.061,8:08
2,7:37,TOR,Jeff Dowtin Jr.,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,36,47,0.069,0.069,7:47
2,3:49,TOR,OG Anunoby,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,46,57,0.073,0.073,4:01
2,2:24,TOR,Fred VanVleet,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,46,61,0.052,0.041,2:26
2,1:00,TOR,Jakob Poeltl,Offensive Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,50,65,0.04,0.034,1:12
3,11:02,TOR,Fred VanVleet,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,56,71,0.045,0.032,11:02
3,10:01,TOR,Fred VanVleet,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,59,75,0.032,0.032,10:13
3,9:39,TOR,Pascal Siakam,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,59,75,0.042,0.032,9:41
3,9:05,TOR,Jakob Poeltl,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,60,78,0.029,0.021,9:20
3,6:16,CHA,James Bouknight,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,74,86,0.044,0.062,6:16
3,4:48,CHA,Theo Maledon,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,74,87,0.029,0.04,4:50
3,3:19,CHA,Mark Williams,Offensive Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,77,93,0.018,0.023,3:32
3,48.0,TOR,OG Anunoby,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,85,99,0.037,0.023,48.0
4,10:57,CHA,JT Thor,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,91,105,0.014,0.025,10:57
4,10:18,TOR,Christian Koloko,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,91,106,0.029,0.016,10:25
4,4:26,CHA,Bryce McGowens,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,106,116,0.01,0.023,4:53
4,2:58,TOR,Scottie Barnes,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Ray Acosta,CHA,108,124,0.001,0.001,2:58
