Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:50,DET,Isaiah Livers,Loose Ball Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,0,0,0.319,0.319,11:51
1,9:59,DET,James Wiseman,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,5,6,0.271,0.298,10:05
1,7:46,CHA,P.J. Washington,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,9,10,0.365,0.33,7:48
1,7:34,DET,James Wiseman,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,11,12,0.292,0.331,7:34
1,7:22,DET,Jalen Duren,Offensive Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,11,13,0.286,0.308,7:34
1,4:49,CHA,JT Thor,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,15,18,0.328,0.292,5:05
1,3:20,DET,Jaden Ivey,Personal Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,19,22,0.242,0.273,3:27
1,1:07,CHA,JT Thor,Personal Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,23,29,0.266,0.234,1:13
1,10.1,DET,Eugene Omoruyi,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,23,30,0.166,0.192,29.0
2,11:47,CHA,P.J. Washington,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,23,31,0.224,0.184,0.0
2,9:22,CHA,Nick Richards,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,27,39,0.149,0.125,9:39
2,8:46,CHA,Dennis Smith Jr.,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,29,41,0.148,0.124,8:55
2,8:13,DET,Killian Hayes,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,32,41,0.132,0.155,8:29
2,7:03,DET,Eugene Omoruyi,Personal Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,34,42,0.175,0.174,7:16
2,6:06,CHA,Dennis Smith Jr.,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,37,44,0.252,0.216,6:06
2,5:34,CHA,Terry Rozier,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,38,46,0.228,0.193,5:48
2,4:50,DET,Rodney McGruder,Personal Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,40,46,0.218,0.216,4:50
2,4:11,DET,Jaden Ivey,Personal Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,42,46,0.229,0.264,4:22
2,4:03,CHA,Gordon Hayward,Offensive Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,42,46,0.294,0.229,4:11
2,1:44,DET,Marvin Bagley III,Shooting Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,48,50,0.301,0.326,1:44
2,1:08,DET,Rodney McGruder,Personal Foul,Foul,Mark Lindsay,Mitchell Ervin,Scott Twardoski,DET,50,51,0.31,0.358,1:24
