Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:56,PHX,Devin Booker,Loose Ball Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,0,0,0.776,0.776,10:56
1,10:33,OKC,Luguentz Dort,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,2,2,0.801,0.774,10:33
1,9:34,OKC,Jalen Williams,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,8,7,0.814,0.785,9:34
1,8:45,OKC,Jalen Williams,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,9,11,0.771,0.745,8:57
1,8:21,PHX,Josh Okogie,Loose Ball Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,11,11,0.761,0.78,8:30
1,7:33,OKC,Isaiah Joe,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,11,13,0.766,0.739,7:44
1,6:49,OKC,Isaiah Joe,Personal Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,15,15,0.798,0.772,6:53
1,6:26,PHX,Torrey Craig,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,16,15,0.741,0.772,6:47
1,5:31,OKC,Aaron Wiggins,Personal Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,18,18,0.794,0.766,5:34
1,2:26,PHX,Cameron Payne,Loose Ball Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,26,22,0.781,0.809,2:26
1,1:21,OKC,Aaron Wiggins,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,26,28,0.735,0.702,1:34
2,11:36,PHX,Damion Lee,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,29,30,0.671,0.687,11:36
2,10:50,OKC,Kenrich Williams,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,31,31,0.766,0.735,10:55
2,10:36,PHX,Ish Wainright,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,33,31,0.738,0.755,10:37
2,9:42,OKC,Dario Saric,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,37,36,0.766,0.728,9:42
2,8:30,OKC,Aaron Wiggins,Personal Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,41,39,0.767,0.767,8:32
2,8:01,OKC,Kenrich Williams,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,43,39,0.834,0.807,8:06
2,6:03,PHX,Terrence Ross,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,48,41,0.81,0.839,6:19
2,5:34,PHX,Cameron Payne,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,50,42,0.828,0.856,5:43
2,4:46,OKC,Jaylin Williams,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,52,44,0.882,0.855,4:46
2,4:20,OKC,Josh Giddey,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,53,47,0.862,0.836,4:34
2,3:32,PHX,Deandre Ayton,Offensive Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,55,47,0.854,0.869,3:43
3,11:48,PHX,Torrey Craig,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,65,62,0.71,0.76,11:48
3,9:41,PHX,Josh Okogie,Shooting Foul,Foul,Derek Richardson,Jacyn Goble,Kevin Scott,PHX,71,69,0.669,0.695,10:00
