Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:08,BKN,Royce O'Neale,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,5,7,0.805,0.83,9:19
1,9:02,ORL,Franz Wagner,Personal Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,5,9,0.812,0.814,9:08
1,7:08,ORL,Paolo Banchero,Personal Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,9,16,0.743,0.743,7:12
1,6:27,ORL,Franz Wagner,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,13,16,0.823,0.793,6:27
1,6:11,BKN,Royce O'Neale,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,14,16,0.783,0.81,6:27
1,4:38,BKN,Kyrie Irving,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,18,18,0.819,0.845,4:38
1,1:09,ORL,Kevon Harris,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,22,28,0.724,0.681,1:09
1,1:03,BKN,Kevin Durant,Personal Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,23,28,0.666,0.706,1:09
2,10:46,ORL,Moritz Wagner,Loose Ball Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,27,28,0.794,0.796,10:46
2,9:45,BKN,Ben Simmons,Personal Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,27,28,0.768,0.767,10:00
2,9:03,BKN,Ben Simmons,Offensive Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,27,28,0.761,0.784,9:12
2,8:46,BKN,Kyrie Irving,Personal Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,27,28,0.761,0.759,8:46
2,8:15,BKN,Nic Claxton,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,29,28,0.767,0.799,8:24
2,7:04,BKN,Nic Claxton,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,29,32,0.677,0.723,7:04
2,2:19,ORL,Gary Harris,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,45,43,0.821,0.782,2:19
2,1:27,BKN,Cam Thomas,Personal Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,48,46,0.738,0.778,1:42
2,1:00,ORL,Franz Wagner,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,50,47,0.834,0.796,1:00
2,33.9,ORL,Bol Bol,Personal Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,50,47,0.847,0.819,41.6
2,17.0,BKN,Kevin Durant,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,52,47,0.803,0.836,33.9
3,10:52,ORL,Caleb Houstan,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,52,53,0.745,0.702,11:10
3,9:56,ORL,Caleb Houstan,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,54,53,0.772,0.754,10:00
3,8:55,ORL,Franz Wagner,Personal Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,60,58,0.774,0.775,9:10
3,7:16,BKN,Nic Claxton,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,68,60,0.85,0.881,7:41
3,5:30,ORL,Paolo Banchero,Offensive Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,72,65,0.88,0.86,5:44
3,4:51,BKN,Kyrie Irving,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,72,68,0.759,0.811,4:51
3,1:52,ORL,Franz Wagner,Personal Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,82,76,0.893,0.86,1:52
3,1:38,ORL,Paolo Banchero,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,82,76,0.893,0.882,1:38
3,31.7,BKN,Kevin Durant,Personal Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,87,76,0.913,0.937,38.0
4,11:53,BKN,Nic Claxton,Offensive Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,87,76,0.94,0.946,12:00
4,11:32,BKN,Cam Thomas,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,87,76,0.908,0.942,11:53
4,10:17,BKN,Kyrie Irving,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,91,82,0.881,0.928,10:17
4,10:00,ORL,Kevon Harris,Personal Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,91,82,0.933,0.928,10:14
4,8:16,ORL,Gary Harris,Loose Ball Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,91,87,0.811,0.799,8:16
4,8:03,ORL,Bol Bol,Loose Ball Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,91,87,0.818,0.804,8:03
4,7:32,BKN,Kevin Durant,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,94,87,0.815,0.877,7:54
4,2:53,BKN,Kyrie Irving,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,102,96,0.804,0.886,3:16
4,45.7,ORL,Bol Bol,Shooting Foul,Foul,Curtis Blair,Nick Buchert,Ray Acosta,BKN,106,102,0.954,0.876,1:01
