Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:06,MIN,D'Angelo Russell,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,0,2,0.349,0.383,11:15
1,9:24,MIN,Naz Reid,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,9,4,0.524,0.561,9:36
1,6:06,GS,Stephen Curry,Personal Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,18,16,0.517,0.52,6:13
1,4:46,GS,Andrew Wiggins,Personal Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,18,18,0.464,0.465,5:03
1,4:14,GS,Draymond Green,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,18,21,0.425,0.385,4:23
1,3:15,GS,Stephen Curry,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,22,24,0.453,0.413,3:30
1,2:31,MIN,Jaden McDaniels,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,27,24,0.483,0.523,2:44
1,2:02,MIN,Austin Rivers,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,29,26,0.484,0.525,2:22
2,11:45,GS,Jordan Poole,Personal Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,32,34,0.415,0.403,12:00
2,10:01,MIN,Jaylen Nowell,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,38,36,0.482,0.535,10:01
2,9:44,GS,Jonathan Kuminga,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,40,37,0.586,0.534,9:44
2,9:17,GS,Jonathan Kuminga,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,40,39,0.549,0.504,9:26
2,9:08,MIN,Jaylen Nowell,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,42,41,0.453,0.504,9:08
2,8:34,GS,Anthony Lamb,Loose Ball Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,44,42,0.581,0.538,8:34
2,7:48,MIN,D'Angelo Russell,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,46,44,0.461,0.506,7:51
2,5:41,GS,Kevon Looney,Personal Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,53,53,0.529,0.481,5:54
2,5:21,GS,Donte DiVincenzo,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,54,53,0.561,0.512,5:23
2,4:34,MIN,Naz Reid,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,56,55,0.433,0.481,4:51
2,2:00,MIN,D'Angelo Russell,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,58,64,0.225,0.267,2:14
2,1:38,MIN,Jaden McDaniels,Personal Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,60,66,0.224,0.265,1:44
2,46.1,MIN,Naz Reid,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,60,66,0.222,0.263,51.1
2,1.0,GS,Kevon Looney,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,62,71,0.224,0.179,1.0
3,10:58,MIN,Naz Reid,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,67,73,0.234,0.284,10:58
3,10:44,GS,Andrew Wiggins,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,69,73,0.377,0.316,10:44
3,10:25,MIN,Jaden McDaniels,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,70,73,0.301,0.348,10:44
3,9:56,MIN,Kyle Anderson,Personal Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,72,75,0.35,0.348,10:11
3,8:17,GS,Stephen Curry,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,72,79,0.295,0.248,8:28
3,7:55,GS,Draymond Green,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,73,79,0.329,0.279,7:59
3,7:02,GS,Draymond Green,Offensive Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,74,79,0.307,0.275,7:13
3,6:39,MIN,Taurean Prince,Shooting Foul,Foul,Ed Malloy,Gediminas Petraitis,John Conley,MIN,74,79,0.224,0.272,6:40
