Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:00,IND,Aaron Nesmith,Shooting Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,2,0,0.726,0.756,11:13
1,9:28,ORL,Franz Wagner,Offensive Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,4,1,0.786,0.767,9:44
1,8:56,ORL,Franz Wagner,Shooting Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,8,1,0.857,0.833,8:56
1,6:48,IND,Myles Turner,Shooting Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,11,7,0.749,0.778,6:56
1,6:41,ORL,Admiral Schofield,Shooting Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,11,9,0.786,0.76,6:48
1,6:25,IND,Buddy Hield,Personal Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,13,9,0.778,0.778,6:41
1,6:20,IND,Isaiah Jackson,Shooting Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,13,11,0.722,0.757,6:20
1,5:07,ORL,Gary Harris,Personal Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,18,14,0.791,0.794,5:07
1,5:04,ORL,Jalen Suggs,Shooting Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,20,14,0.838,0.809,5:04
1,44.1,IND,Isaiah Jackson,Shooting Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,27,26,0.652,0.694,58.2
2,9:23,ORL,Admiral Schofield,Personal Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,29,31,0.623,0.623,9:31
2,8:58,ORL,Mo Bamba,Shooting Foul,Foul,Eric Lewis,Phenizee Ransom,Justin Van Duyne,IND,31,31,0.695,0.648,8:58
