Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,7:14,WSH,Daniel Gafford,Personal Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,14,9,0.616,0.615,7:14
1,5:50,ATL,Clint Capela,Offensive Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,16,13,0.593,0.512,5:57
1,4:31,WSH,Deni Avdija,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,18,15,0.546,0.594,4:31
1,3:41,ATL,Onyeka Okongwu,Personal Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,20,16,0.624,0.62,3:47
1,3:11,WSH,Kristaps Porzingis,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,20,16,0.555,0.595,3:26
1,2:16,WSH,Kristaps Porzingis,Personal Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,20,16,0.556,0.596,2:24
2,6:54,ATL,Bogdan Bogdanovic,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,35,33,0.623,0.577,7:03
2,2:48,ATL,John Collins,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,44,45,0.508,0.449,2:48
2,2:34,WSH,Kristaps Porzingis,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,44,45,0.398,0.45,2:45
2,1:53,WSH,Corey Kispert,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,44,49,0.274,0.317,1:56
2,14.1,ATL,Onyeka Okongwu,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,49,56,0.306,0.252,14.1
3,5:43,ATL,Onyeka Okongwu,Loose Ball Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,69,67,0.602,0.603,5:43
3,5:00,WSH,Monte Morris,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,69,67,0.497,0.562,5:10
3,3:28,WSH,Bradley Beal,Personal Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,69,71,0.39,0.388,3:35
3,2:42,ATL,Jalen Johnson,Personal Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,69,74,0.305,0.306,2:50
3,2:38,ATL,Saddiq Bey,Personal Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,69,74,0.305,0.305,2:42
3,2:04,WSH,Delon Wright,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,69,76,0.168,0.19,2:04
3,52.1,WSH,Deni Avdija,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,71,81,0.071,0.1,58.0
4,10:34,ATL,Bogdan Bogdanovic,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,78,88,0.153,0.1,10:37
4,10:16,ATL,Bogdan Bogdanovic,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,80,88,0.226,0.159,10:18
4,8:07,WSH,Corey Kispert,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,87,96,0.063,0.111,8:07
4,7:21,ATL,De'Andre Hunter,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,87,99,0.072,0.042,7:40
4,3:12,ATL,John Collins,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,99,106,0.17,0.098,3:27
4,2:32,WSH,Monte Morris,Personal Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,101,106,0.116,0.126,2:41
4,2:03,ATL,Trae Young,Personal Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,101,106,0.264,0.159,2:04
4,1:26,ATL,Trae Young,Shooting Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,102,106,0.354,0.219,1:38
4,30.1,ATL,John Collins,Personal Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,104,109,0.218,0.121,43.0
4,29.0,WSH,Bradley Beal,Personal Take Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,105,109,0.033,0.102,30.1
4,19.1,WSH,Monte Morris,Personal Take Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,107,109,0.085,0.192,20.1
4,12.1,WSH,Bradley Beal,Personal Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,107,110,0.032,0.085,12.1
4,4.1,WSH,Kristaps Porzingis,Personal Foul,Foul,Eric Dalen,Jacyn Goble,Kevin Scott,WSH,107,112,0.001,0.006,4.1
