Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:57,CLE,Isaac Okoro,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,2,2,0.801,0.827,10:10
1,8:42,DAL,Reggie Bullock Jr.,Loose Ball Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,4,7,0.785,0.785,8:42
1,8:21,CLE,Darius Garland,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,6,7,0.774,0.801,8:28
1,8:11,DAL,Christian Wood,Defensive 3-Seconds Technical,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,6,9,0.777,0.782,8:21
1,6:14,CLE,Evan Mobley,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,14,14,0.805,0.806,6:25
1,5:21,DAL,Dorian Finney-Smith,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,16,17,0.812,0.782,5:21
1,3:39,CLE,Kevin Love,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,20,21,0.756,0.792,3:39
1,3:19,CLE,Cedi Osman,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,20,21,0.738,0.769,3:26
1,43.0,DAL,Jaden Hardy,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,25,26,0.803,0.774,46.1
2,11:47,CLE,Caris LeVert,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,27,29,0.722,0.722,12:00
2,10:23,DAL,Frank Ntilikina,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,31,31,0.778,0.78,10:27
2,10:10,CLE,Evan Mobley,Loose Ball Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,31,31,0.756,0.755,10:10
2,6:50,CLE,Cedi Osman,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,39,33,0.854,0.854,7:03
2,2:38,DAL,Dorian Finney-Smith,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,41,44,0.666,0.645,2:38
2,2:23,CLE,Evan Mobley,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,42,44,0.593,0.642,2:36
2,1:13,DAL,DAL,Delay Technical,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,47,46,0.741,0.748,1:13
2,43.1,CLE,Caris LeVert,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,47,46,0.674,0.72,55.1
2,3.1,DAL,Reggie Bullock Jr.,Personal Take Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,47,49,0.698,0.653,5.1
3,11:24,DAL,Tim Hardaway Jr.,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,47,51,0.629,0.582,11:40
3,10:47,DAL,Kemba Walker,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,49,53,0.623,0.573,11:05
3,10:05,CLE,Darius Garland,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,50,56,0.391,0.445,10:08
3,9:10,CLE,Jarrett Allen,Loose Ball Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,50,57,0.396,0.394,9:10
3,8:42,DAL,Kemba Walker,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,50,60,0.371,0.319,9:02
3,6:10,DAL,Frank Ntilikina,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,58,60,0.625,0.554,6:10
3,5:25,CLE,Raul Neto,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,58,60,0.485,0.547,5:42
3,4:31,CLE,Raul Neto,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,60,64,0.383,0.452,4:38
3,1:06,DAL,Frank Ntilikina,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,64,72,0.332,0.265,1:25
3,27.1,DAL,Frank Ntilikina,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,67,72,0.427,0.339,27.1
4,11:34,DAL,JaVale McGee,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,69,75,0.375,0.272,11:34
4,10:48,CLE,Kevin Love,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,72,77,0.23,0.315,11:03
4,10:01,DAL,Reggie Bullock Jr.,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,74,78,0.498,0.398,10:07
4,7:02,CLE,Kevin Love,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,81,83,0.392,0.409,7:05
4,6:03,DAL,Christian Wood,Shooting Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,81,87,0.315,0.217,6:18
4,3:18,DAL,Dorian Finney-Smith,Loose Ball Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,90,89,0.768,0.666,3:18
4,57.1,CLE,Darius Garland,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,95,92,0.597,0.777,1:09
4,51.1,CLE,Donovan Mitchell,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,95,92,0.598,0.597,57.1
4,22.0,CLE,Donovan Mitchell,Personal Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,95,93,0.502,0.666,28.0
4,21.0,DAL,Dorian Finney-Smith,Personal Take Foul,Foul,Pat Fraher,Brent Barnaky,Pat O'Connell,CLE,95,94,0.849,0.691,22.0
