Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:00,BKN,Ben Simmons,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,2,3,0.664,0.692,11:08
1,10:30,BKN,Royce O'Neale,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,4,5,0.662,0.693,10:51
1,6:53,ATL,Jalen Johnson,Offensive Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,14,15,0.699,0.675,6:56
1,5:45,BKN,Ben Simmons,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,18,17,0.717,0.717,5:58
1,2:44,ATL,Trent Forrest,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,25,23,0.763,0.725,2:44
1,2:39,BKN,Edmond Sumner,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,26,23,0.715,0.749,2:44
1,2:25,ATL,Onyeka Okongwu,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,26,23,0.797,0.768,2:29
1,1:27,BKN,Edmond Sumner,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,30,25,0.754,0.786,1:36
1,58.0,BKN,Edmond Sumner,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,32,29,0.726,0.762,58.0
1,22.1,ATL,Trae Young,Offensive Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,36,30,0.82,0.802,26.1
2,10:34,ATL,Onyeka Okongwu,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,43,32,0.901,0.881,10:34
2,9:13,ATL,Justin Holiday,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,44,38,0.841,0.815,9:31
2,8:17,BKN,Ben Simmons,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,47,42,0.756,0.795,8:17
2,8:03,BKN,Day'Ron Sharpe,Offensive Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,47,43,0.749,0.773,8:17
2,7:24,ATL,Bogdan Bogdanovic,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,49,45,0.787,0.747,7:24
2,7:02,ATL,Onyeka Okongwu,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,50,45,0.821,0.792,7:05
2,5:27,ATL,Aaron Holiday,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,55,47,0.872,0.847,5:41
2,4:33,BKN,Joe Harris,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,59,50,0.848,0.847,4:42
2,4:26,BKN,Kevin Durant,Defensive 3-Seconds Technical,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,59,50,0.852,0.848,4:33
2,3:44,BKN,Joe Harris,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,59,53,0.785,0.786,3:56
2,1:56,ATL,Trae Young,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,63,62,0.72,0.677,2:05
2,32.0,BKN,Joe Harris,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,68,64,0.688,0.73,34.1
3,11:48,ATL,Jalen Johnson,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,68,64,0.757,0.744,12:00
3,7:35,BKN,Kyrie Irving,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,82,72,0.845,0.876,7:50
3,5:30,BKN,Seth Curry,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,87,77,0.883,0.882,5:39
3,5:26,BKN,Seth Curry,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,87,77,0.884,0.883,5:30
3,4:14,ATL,Jalen Johnson,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,87,79,0.896,0.864,4:36
3,4:06,ATL,Clint Capela,Offensive Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,89,79,0.906,0.887,4:14
3,1:45,BKN,Edmond Sumner,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,91,84,0.773,0.822,2:02
3,1:45,BKN,Edmond Sumner,Technical Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,91,84,0.8,0.773,1:45
3,1.2,BKN,T.J. Warren,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,96,88,0.813,0.858,4.1
4,11:18,BKN,Joe Harris,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,96,92,0.711,0.721,11:23
4,10:50,ATL,Jarrett Culver,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,96,92,0.827,0.711,11:18
4,10:30,ATL,Trent Forrest,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,96,92,0.782,0.77,10:32
4,8:53,BKN,Kyrie Irving,Shooting Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,96,97,0.366,0.47,9:03
4,1:16,ATL,Clint Capela,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,113,111,0.874,0.788,1:17
4,10.0,ATL,Jalen Johnson,Personal Take Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,116,113,0.978,0.927,11.0
4,6.1,ATL,Trent Forrest,Personal Foul,Foul,Sean Wright,Rodney Mott,CJ Washington,BKN,118,116,0.966,0.898,6.1
