Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:23,BOS,Derrick White,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,0,2,0.669,0.721,11:23
1,9:16,CHI,Patrick Williams,Offensive Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,9,5,0.821,0.805,9:24
1,8:11,BOS,Derrick White,Personal Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,12,5,0.848,0.848,8:13
1,5:55,BOS,Jayson Tatum,Personal Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,16,10,0.828,0.829,6:08
1,4:08,BOS,Grant Williams,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,18,12,0.798,0.825,4:20
1,1:58,BOS,Grant Williams,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,24,15,0.842,0.866,2:15
1,1:46,CHI,Coby White,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,24,18,0.859,0.837,1:58
1,32.1,CHI,Andre Drummond,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,28,23,0.828,0.796,32.1
2,10:54,CHI,Andre Drummond,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,31,29,0.784,0.754,11:07
2,9:46,CHI,Andre Drummond,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,35,33,0.764,0.726,9:46
2,7:46,CHI,Coby White,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,40,38,0.773,0.741,7:52
2,6:45,CHI,Zach LaVine,Personal Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,42,43,0.697,0.658,6:56
2,4:58,CHI,DeMar DeRozan,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,46,45,0.743,0.703,5:13
2,4:42,BOS,Jayson Tatum,Personal Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,48,45,0.728,0.728,4:58
2,3:07,CHI,Alex Caruso,Personal Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,53,48,0.829,0.799,3:12
3,10:58,CHI,Zach LaVine,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,59,52,0.868,0.842,11:11
3,7:34,CHI,Zach LaVine,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,65,61,0.803,0.791,7:34
3,6:12,BOS,Al Horford,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,74,61,0.911,0.931,6:26
3,4:57,CHI,Nikola Vucevic,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,77,63,0.968,0.957,5:05
3,1:17,BOS,Robert Williams III,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,84,69,0.954,0.969,1:20
3,10.0,BOS,Robert Williams III,Loose Ball Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,84,71,0.933,0.955,10.0
3,2.0,CHI,Alex Caruso,Personal Take Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,84,73,0.96,0.941,10.0
4,11:43,BOS,Malcolm Brogdon,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,84,73,0.893,0.931,11:47
4,9:19,BOS,Derrick White,Personal Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,89,77,0.951,0.955,9:20
4,8:01,CHI,Goran Dragic,Personal Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,89,82,0.889,0.881,8:22
4,5:47,BOS,Derrick White,Personal Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,93,84,0.924,0.929,6:00
4,5:33,CHI,Zach LaVine,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,95,84,0.982,0.965,5:33
4,1:53,CHI,Patrick Williams,Personal Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,99,97,0.857,0.731,2:17
4,1:46,CHI,Patrick Williams,Personal Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,99,97,0.86,0.857,1:53
4,12.1,CHI,Alex Caruso,Shooting Foul,Foul,Zach Zarba,Kevin Cutler,Jenna Schroeder,BOS,106,99,0.998,0.991,12.1
