Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:45,NY,Julius Randle,Offensive Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,0,0,0.39,0.371,12:00
1,10:54,MIA,Gabe Vincent,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,3,0,0.443,0.443,11:03
1,10:17,NY,Quentin Grimes,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,3,0,0.511,0.472,10:38
1,10:06,MIA,Jimmy Butler III,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,5,0,0.46,0.496,10:17
1,7:12,NY,Jalen Brunson,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,12,9,0.523,0.484,7:15
1,2:27,MIA,Max Strus,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,24,24,0.369,0.415,2:27
1,48.1,MIA,Cody Zeller,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,29,27,0.43,0.45,48.1
2,10:38,MIA,Haywood Highsmith,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,33,30,0.442,0.483,10:53
2,9:55,NY,Obi Toppin,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,36,32,0.549,0.551,9:58
2,8:59,MIA,Caleb Martin,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,38,32,0.582,0.582,9:05
2,5:45,MIA,Bam Adebayo,Offensive Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,43,39,0.536,0.568,6:00
2,4:46,NY,Josh Hart,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,43,39,0.572,0.574,4:46
2,4:15,MIA,Kevin Love,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,43,39,0.495,0.541,4:21
2,3:53,NY,Mitchell Robinson,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,45,39,0.664,0.609,3:53
2,54.1,MIA,Kevin Love,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,56,45,0.737,0.776,1:09
3,11:44,NY,Mitchell Robinson,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,58,48,0.807,0.758,11:44
3,10:03,NY,Quentin Grimes,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,59,53,0.728,0.681,10:07
3,10:00,MIA,Gabe Vincent,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,61,53,0.711,0.712,10:03
3,9:36,NY,Julius Randle,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,61,53,0.789,0.748,9:39
3,9:26,MIA,Gabe Vincent,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,63,55,0.691,0.748,9:26
3,8:47,NY,Jalen Brunson,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,63,58,0.705,0.651,8:52
3,4:57,MIA,Jimmy Butler III,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,77,71,0.681,0.679,5:10
3,3:09,MIA,Cody Zeller,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,79,73,0.664,0.74,3:09
3,2:39,MIA,Cody Zeller,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,82,74,0.72,0.779,2:47
3,2:17,NY,Julius Randle,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,82,76,0.8,0.7,3:09
3,1:31,NY,Josh Hart,Offensive Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,85,78,0.792,0.749,1:47
3,55.1,MIA,Cody Zeller,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,88,78,0.813,0.859,1:05
4,11:39,NY,Josh Hart,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,90,81,0.916,0.877,11:42
4,10:59,MIA,Caleb Martin,Flagrant Foul Type 1,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,91,81,0.885,0.886,11:06
4,10:52,NY,Josh Hart,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,91,84,0.835,0.827,10:53
4,9:45,NY,Jalen Brunson,Loose Ball Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,91,84,0.852,0.845,9:45
4,5:58,NY,Jalen Brunson,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,97,89,0.956,0.925,6:01
4,5:39,MIA,Kyle Lowry,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,97,89,0.9,0.907,5:43
4,5:28,NY,Julius Randle,Loose Ball Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,97,89,0.959,0.935,5:28
4,4:40,MIA,Max Strus,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,99,91,0.855,0.921,4:41
4,4:00,MIA,Bam Adebayo,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,101,93,0.866,0.915,8:17
4,3:27,NY,Jalen Brunson,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,101,95,0.942,0.899,3:35
4,46.1,NY,Josh Hart,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,106,99,0.994,0.984,47.1
4,38.1,MIA,Max Strus,Shooting Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,108,99,0.976,0.99,46.1
4,29.1,NY,Miles McBride,Personal Foul,Foul,Courtney Kirkland,Zach Zarba,Ben Taylor,MIA,108,101,0.997,0.987,38.1
