Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,8:55,LAL,Jarred Vanderbilt,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,7,5,0.42,0.456,9:10
1,7:51,LAL,Troy Brown Jr.,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,13,7,0.525,0.565,8:05
1,7:48,NY,Mitchell Robinson,Personal Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,13,11,0.486,0.489,7:51
1,3:37,LAL,Dennis Schroder,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,22,17,0.532,0.582,3:37
1,3:04,LAL,Anthony Davis,Defensive 3-Seconds Technical,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,24,18,0.59,0.582,3:15
1,2:57,LAL,Rui Hachimura,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,24,21,0.478,0.527,2:57
1,2:29,LAL,Jarred Vanderbilt,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,24,22,0.431,0.473,2:33
1,2:20,NY,Quentin Grimes,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,24,24,0.488,0.473,2:29
2,9:09,NY,Josh Hart,Personal Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,29,37,0.24,0.239,9:21
2,8:32,NY,Isaiah Hartenstein,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,34,40,0.305,0.259,8:32
2,7:25,LAL,D'Angelo Russell,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,36,42,0.223,0.258,7:32
2,7:08,NY,Obi Toppin,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,38,44,0.305,0.259,7:08
2,6:41,NY,Miles McBride,Personal Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,39,44,0.353,0.311,6:47
2,3:20,LAL,Rui Hachimura,Personal Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,47,50,0.336,0.335,3:24
2,3:10,LAL,Anthony Davis,Defensive 3-Seconds Technical,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,47,50,0.346,0.336,3:20
2,53.0,LAL,D'Angelo Russell,Personal Foul,Foul,Derek Richardson,Courtney Kirkland,Rodney Mott,LAL,55,59,0.264,0.306,57.0
