Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:56,TOR,Scottie Barnes,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,4,3,0.463,0.501,9:58
1,9:15,CLE,Caris LeVert,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,4,4,0.541,0.502,9:18
1,6:20,TOR,Pascal Siakam,Personal Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,13,10,0.557,0.557,6:35
1,4:33,CLE,Kevin Love,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,13,15,0.49,0.45,4:36
1,4:15,CLE,Isaac Okoro,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,15,15,0.544,0.502,4:21
1,3:42,CLE,Kevin Love,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,16,15,0.572,0.533,3:44
1,3:06,TOR,Dalano Banton,Personal Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,18,15,0.56,0.559,3:12
1,2:45,CLE,Darius Garland,Personal Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,18,15,0.627,0.586,2:45
1,2:08,TOR,Christian Koloko,Personal Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,19,18,0.46,0.504,2:08
1,1:35,TOR,Precious Achiuwa,Personal Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,21,20,0.46,0.506,1:45
1,1:13,CLE,Dean Wade,Loose Ball Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,21,22,0.522,0.476,1:13
2,11:50,TOR,OG Anunoby,Offensive Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,28,22,0.648,0.659,12:00
2,11:23,CLE,Isaac Okoro,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,28,22,0.714,0.675,11:26
2,8:42,TOR,Juancho Hernangomez,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,33,29,0.574,0.627,8:42
2,7:44,CLE,Jarrett Allen,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,33,35,0.492,0.475,7:44
2,4:23,TOR,Scottie Barnes,Offensive Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,45,47,0.412,0.444,4:33
2,3:51,TOR,Gary Trent Jr.,Personal Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,47,47,0.474,0.474,3:55
2,3:21,TOR,Scottie Barnes,Offensive Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,47,47,0.474,0.513,3:21
2,2:13,TOR,Christian Koloko,Offensive Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,47,53,0.284,0.315,2:26
2,1:07,CLE,Caris LeVert,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,49,55,0.359,0.312,1:12
2,40.0,CLE,Donovan Mitchell,Personal Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,50,55,0.391,0.341,47.7
2,5.6,TOR,OG Anunoby,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,51,55,0.29,0.339,25.5
3,9:00,CLE,Cedi Osman,Personal Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,57,62,0.328,0.328,9:06
3,8:23,CLE,Donovan Mitchell,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,59,64,0.352,0.292,8:23
3,7:32,TOR,Scottie Barnes,Personal Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,62,64,0.397,0.397,7:53
3,7:23,TOR,Pascal Siakam,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,62,64,0.343,0.397,7:32
3,6:58,CLE,Donovan Mitchell,Personal Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,62,65,0.398,0.398,6:58
3,6:23,CLE,Cedi Osman,Shooting Foul,Foul,Josh Tiven,Karl Lane,Ray Acosta,TOR,62,67,0.377,0.32,6:36
