Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:37,CLE,Isaac Okoro,Personal Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,0,0,0.592,0.593,11:37
1,9:15,CLE,Isaac Okoro,Personal Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,4,2,0.635,0.635,9:30
1,7:05,CLE,Donovan Mitchell,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,4,10,0.382,0.419,7:07
1,6:37,CLE,Cedi Osman,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,6,12,0.38,0.418,6:50
1,4:47,NY,Mitchell Robinson,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,12,15,0.563,0.526,5:06
1,2:51,NY,Isaiah Hartenstein,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,17,15,0.688,0.653,2:55
1,1:36,NY,Isaiah Hartenstein,Personal Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,19,22,0.553,0.512,1:57
1,1:31,NY,Obi Toppin,Personal Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,19,22,0.553,0.553,1:36
1,48.1,NY,Jalen Brunson,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,20,22,0.579,0.536,55.0
2,10:14,CLE,Danny Green,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,25,22,0.624,0.643,10:14
2,9:23,NY,Josh Hart,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,25,24,0.657,0.618,9:41
2,9:00,NY,RJ Barrett,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,26,24,0.683,0.643,9:11
2,7:01,CLE,Jarrett Allen,Personal Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,33,24,0.794,0.793,7:21
2,6:47,CLE,Darius Garland,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,33,26,0.73,0.774,6:47
2,5:19,NY,Julius Randle,Personal Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,38,28,0.838,0.748,7:32
2,3:27,NY,Julius Randle,Loose Ball Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,42,33,0.852,0.823,3:27
2,2:42,NY,Isaiah Hartenstein,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,44,35,0.854,0.824,2:58
2,2:42,NY,Josh Hart,Technical Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,44,35,0.84,0.854,2:42
2,1:52,CLE,Danny Green,Loose Ball Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,50,35,0.89,0.912,1:52
2,14.1,CLE,Caris LeVert,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,57,37,0.953,0.965,30.1
3,11:06,CLE,Donovan Mitchell,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,61,39,0.971,0.979,11:23
3,7:23,CLE,Evan Mobley,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,66,45,0.974,0.982,7:33
3,6:19,CLE,Darius Garland,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,68,47,0.977,0.992,9:45
3,5:58,NY,Mitchell Robinson,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,68,49,0.986,0.98,6:16
3,5:42,CLE,Donovan Mitchell,Loose Ball Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,69,49,0.973,0.981,5:42
3,4:53,CLE,Danny Green,Personal Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,69,49,0.975,0.982,5:02
3,10.1,NY,Immanuel Quickley,Personal Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,82,60,0.998,0.997,17.1
4,11:02,CLE,Evan Mobley,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,84,62,0.995,0.998,11:02
4,10:37,NY,Isaiah Hartenstein,Loose Ball Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,84,62,0.998,0.998,10:37
4,10:29,NY,Immanuel Quickley,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,84,62,0.999,0.998,10:37
4,10:03,NY,Immanuel Quickley,Personal Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,85,64,0.998,0.998,10:13
4,9:15,NY,Josh Hart,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,88,64,0.999,0.999,9:34
4,8:20,CLE,Donovan Mitchell,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,90,67,0.998,0.999,8:24
4,7:01,CLE,Evan Mobley,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,94,68,0.999,0.999,7:21
4,5:43,CLE,Cedi Osman,Shooting Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,99,70,0.999,0.999,5:55
4,2:54,CLE,Raul Neto,Personal Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,103,76,0.999,0.999,3:13
4,2:22,CLE,Jarrett Allen,Flagrant Foul Type 1,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,103,82,0.999,0.999,2:22
4,7.2,CLE,Raul Neto,Personal Foul,Foul,Brent Barnaky,Tony Brothers,Ben Taylor,CLE,107,88,0.999,0.999,12.1
