Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:19,PHX,Devin Booker,Personal Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,7,2,0.779,0.778,9:29
1,9:00,ORL,Franz Wagner,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,7,5,0.768,0.742,9:17
1,6:16,PHX,Josh Okogie,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,11,13,0.577,0.615,6:20
1,4:43,ORL,Gary Harris,Personal Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,11,17,0.527,0.527,4:43
1,3:34,PHX,Deandre Ayton,Personal Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,15,19,0.548,0.547,3:47
1,2:40,ORL,Jalen Suggs,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,19,23,0.591,0.541,2:40
1,1:16,PHX,Terrence Ross,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,23,26,0.52,0.564,1:21
1,52.1,PHX,Ish Wainright,Loose Ball Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,23,28,0.457,0.504,52.1
1,19.1,PHX,Devin Booker,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,26,29,0.514,0.56,31.1
1,19.1,PHX,Devin Booker,Technical Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,26,29,0.536,0.514,19.1
1,0.1,ORL,Cole Anthony,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,29,31,0.651,0.588,0.1
2,11:00,PHX,Jock Landale,Personal Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,32,33,0.608,0.606,11:20
2,10:29,PHX,Damion Lee,Personal Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,34,35,0.606,0.604,10:38
2,10:05,PHX,Terrence Ross,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,34,37,0.498,0.591,1:35
2,9:56,PHX,Jock Landale,Offensive Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,34,39,0.481,0.515,10:05
2,7:53,ORL,Jalen Suggs,Personal Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,41,43,0.592,0.595,8:02
2,6:05,ORL,Franz Wagner,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,45,43,0.738,0.701,6:20
2,4:55,PHX,Deandre Ayton,Personal Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,47,47,0.561,0.607,5:01
2,4:13,ORL,Franz Wagner,Offensive Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,49,49,0.637,0.606,4:27
2,57.1,ORL,Gary Harris,Personal Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,56,56,0.669,0.623,1:08
2,55.1,ORL,Markelle Fultz,Personal Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,56,56,0.669,0.669,57.1
2,1.0,ORL,Markelle Fultz,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,60,58,0.726,0.685,1.1
3,8:46,PHX,Torrey Craig,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,70,65,0.72,0.77,8:46
3,7:02,PHX,Deandre Ayton,Offensive Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,73,70,0.676,0.711,7:11
3,1:33,PHX,Terrence Ross,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,92,82,0.876,0.916,1:33
3,22.2,ORL,Bol Bol,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,92,85,0.89,0.849,35.0
4,11:46,PHX,Terrence Ross,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,94,85,0.832,0.891,12:00
4,11:19,PHX,Cameron Payne,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,94,86,0.796,0.855,11:22
4,9:16,ORL,Goga Bitadze,Offensive Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,99,90,0.917,0.891,9:30
4,9:05,PHX,Jock Landale,Offensive Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,99,90,0.894,0.917,9:16
4,8:58,PHX,Ish Wainright,Personal Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,99,90,0.886,0.894,9:05
4,8:36,PHX,Jock Landale,Offensive Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,99,92,0.832,0.867,8:43
4,8:22,ORL,Goga Bitadze,Loose Ball Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,99,92,0.876,0.87,8:22
4,7:24,PHX,Terrence Ross,Shooting Foul,Foul,Mark Lindsay,Tyler Ford,Jenna Schroeder,PHX,101,94,0.777,0.846,7:28
