Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,8:11,DAL,Frank Ntilikina,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,4,14,0.399,0.45,8:11
1,4:38,DAL,McKinley Wright IV,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,7,24,0.182,0.216,4:53
1,4:04,DAL,A.J. Lawson,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,7,26,0.142,0.168,4:16
1,1:30,SA,Blake Wesley,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,9,33,0.109,0.089,1:33
1,1:09,SA,Dominick Barlow,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,10,33,0.12,0.1,1:13
1,54.2,DAL,Markieff Morris,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,10,33,0.068,0.075,54.2
1,33.2,DAL,McKinley Wright IV,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,12,38,0.048,0.061,33.2
1,14.1,DAL,Frank Ntilikina,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,12,39,0.034,0.045,17.0
2,11:25,SA,Blake Wesley,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,14,42,0.052,0.041,11:43
2,11:10,DAL,Justin Holiday,Loose Ball Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,16,42,0.047,0.047,11:10
2,9:44,DAL,Theo Pinson,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,21,48,0.031,0.035,9:44
2,9:18,DAL,Theo Pinson,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,24,51,0.03,0.04,9:18
2,8:32,DAL,Justin Holiday,Personal Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,28,55,0.024,0.032,8:38
2,6:26,DAL,Markieff Morris,Personal Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,33,59,0.023,0.031,6:36
2,1:39,SA,Dominick Barlow,Loose Ball Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,53,69,0.171,0.138,1:39
3,9:25,SA,Malaki Branham,Personal Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,67,76,0.283,0.283,9:42
3,9:12,DAL,Frank Ntilikina,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,67,76,0.204,0.248,9:17
3,7:56,DAL,Jaden Hardy,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,71,82,0.141,0.177,7:58
3,6:55,SA,Blake Wesley,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,76,88,0.209,0.166,7:00
3,6:39,DAL,Davis Bertans,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,78,88,0.153,0.193,6:55
3,6:09,DAL,Markieff Morris,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,78,90,0.118,0.158,6:09
3,1:50,DAL,Justin Holiday,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,88,103,0.036,0.056,1:50
3,39.0,SA,Blake Wesley,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,91,106,0.07,0.047,43.1
4,11:52,SA,Tre Jones,Personal Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,91,108,0.025,0.022,12:00
4,11:32,DAL,Markieff Morris,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,91,108,0.009,0.017,11:43
4,9:06,SA,Dominick Barlow,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,98,116,0.013,0.005,9:06
4,8:44,DAL,A.J. Lawson,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,100,116,0.006,0.011,8:50
4,8:20,DAL,McKinley Wright IV,Loose Ball Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,98,117,0.002,0.002,8:20
4,6:42,DAL,A.J. Lawson,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,102,122,0.001,0.001,6:42
4,6:29,SA,Gorgui Dieng,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,102,124,0.001,0.001,6:42
4,5:50,SA,Dominick Barlow,Loose Ball Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,103,126,0.001,0.001,5:50
4,3:08,DAL,Theo Pinson,Personal Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,105,133,0.001,0.001,3:14
4,2:51,SA,Dominick Barlow,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,107,135,0.001,0.001,2:51
4,2:29,SA,Gorgui Dieng,Shooting Foul,Foul,Ed Malloy,Marat Kogut,CJ Washington,DAL,108,135,0.001,0.001,2:39
