Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:21,NY,Quentin Grimes,Personal Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,0,0,0.341,0.341,11:28
1,11:09,SA,Keldon Johnson,Personal Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,0,0,0.321,0.322,11:12
1,10:01,SA,Keldon Johnson,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,4,4,0.31,0.349,10:01
1,9:32,SA,Jakob Poeltl,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,4,5,0.274,0.305,9:44
1,6:37,NY,Immanuel Quickley,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,12,12,0.397,0.36,6:49
1,5:06,NY,Mitchell Robinson,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,17,20,0.328,0.293,5:23
1,4:19,SA,Stanley Johnson,Personal Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,20,23,0.242,0.272,4:36
1,4:02,NY,Derrick Rose,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,20,23,0.332,0.296,4:10
1,3:49,SA,Stanley Johnson,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,21,23,0.264,0.298,4:00
1,2:18,SA,Zach Collins,Defensive 3-Seconds Technical,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,29,27,0.412,0.401,2:30
2,10:37,NY,Isaiah Hartenstein,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,43,31,0.756,0.712,10:37
2,9:15,SA,Doug McDermott,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,46,33,0.707,0.745,9:26
2,9:09,NY,Isaiah Hartenstein,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,46,35,0.758,0.72,9:15
2,7:32,SA,Josh Richardson,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,51,37,0.764,0.783,7:32
2,7:06,SA,Romeo Langford,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,51,39,0.694,0.735,7:11
2,5:38,NY,Quentin Grimes,Personal Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,53,44,0.691,0.691,5:49
2,4:44,SA,Jeremy Sochan,Loose Ball Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,53,46,0.556,0.606,4:44
2,4:38,SA,Jakob Poeltl,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,53,46,0.557,0.556,4:44
2,4:25,NY,Immanuel Quickley,Personal Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,53,47,0.655,0.606,4:38
2,4:18,NY,Mitchell Robinson,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,53,47,0.634,0.606,4:18
2,2:38,SA,Stanley Johnson,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,59,47,0.729,0.773,2:47
2,2:12,SA,Jeremy Sochan,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,59,49,0.674,0.718,2:24
2,37.1,NY,Mitchell Robinson,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,63,53,0.805,0.76,54.1
3,10:32,NY,Julius Randle,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,69,59,0.82,0.782,10:35
3,10:27,SA,Jeremy Sochan,Personal Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,71,59,0.81,0.809,10:32
3,8:25,SA,Jeremy Sochan,Loose Ball Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,73,62,0.801,0.801,8:25
3,7:52,SA,Stanley Johnson,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,75,62,0.819,0.855,8:04
3,7:44,NY,Miles McBride,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,75,63,0.875,0.859,7:44
3,6:39,SA,Jakob Poeltl,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,79,65,0.875,0.908,6:39
3,6:02,SA,Keldon Johnson,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,81,65,0.904,0.927,6:11
3,2:42,SA,Zach Collins,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,90,73,0.945,0.962,2:51
3,1:57,NY,Miles McBride,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,90,74,0.972,0.965,2:00
3,25.1,NY,Derrick Rose,Loose Ball Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,91,76,0.978,0.965,25.1
4,9:41,SA,Stanley Johnson,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,97,81,0.965,0.98,9:46
4,8:49,NY,Immanuel Quickley,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,99,86,0.982,0.967,9:10
4,8:44,SA,Jakob Poeltl,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,101,88,0.942,0.97,8:44
4,4:42,SA,Tre Jones,Personal Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,110,98,0.975,0.979,4:45
4,2:35,NY,Julius Randle,Offensive Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,114,104,0.989,0.977,2:53
4,59.2,SA,Jeremy Sochan,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,118,107,0.989,0.997,1:05
4,56.1,NY,Quentin Grimes,Personal Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,118,109,0.998,0.995,59.2
4,53.1,NY,Miles McBride,Personal Take Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,118,109,0.998,0.998,56.1
4,41.1,SA,Jeremy Sochan,Shooting Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,119,111,0.971,0.993,41.1
4,39.2,NY,Julius Randle,Personal Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,119,111,0.998,0.994,39.2
4,15.1,NY,Miles McBride,Personal Take Foul,Foul,Marc Davis,John Conley,Ashley Moyer-Gleich,SA,120,113,0.998,0.995,18.1
