Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,8:58,MIL,Giannis Antetokounmpo,Offensive Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,5,5,0.844,0.855,9:03
1,7:41,DEN,Christian Braun,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,9,5,0.903,0.885,7:41
1,5:05,MIL,Pat Connaughton,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,14,11,0.854,0.876,5:05
1,3:54,DEN,Ish Smith,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,16,16,0.841,0.814,3:54
1,1:46,DEN,Davon Reed,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,19,23,0.772,0.743,1:56
2,11:47,DEN,DeAndre Jordan,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,28,27,0.837,0.806,11:47
2,10:59,DEN,Davon Reed,Loose Ball Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,29,27,0.837,0.838,11:07
2,9:44,MIL,Pat Connaughton,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,32,29,0.804,0.831,9:46
2,9:18,DEN,DeAndre Jordan,Offensive Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,34,30,0.861,0.846,9:31
2,9:08,MIL,Brook Lopez,Transition Take Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,34,30,0.844,0.844,9:08
2,9:08,MIL,Brook Lopez,Technical Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,34,30,0.832,0.844,9:08
2,7:35,MIL,Giannis Antetokounmpo,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,36,37,0.7,0.737,7:38
2,6:50,MIL,Giannis Antetokounmpo,Offensive Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,38,41,0.679,0.708,7:03
2,6:22,DEN,Christian Braun,Personal Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,38,41,0.7,0.703,6:25
2,5:34,MIL,Khris Middleton,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,40,41,0.68,0.721,5:39
2,3:33,MIL,Khris Middleton,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,45,48,0.596,0.646,3:39
2,1:32,MIL,Wesley Matthews,Personal Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,53,52,0.699,0.741,1:32
3,10:22,MIL,Grayson Allen,Personal Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,60,53,0.862,0.864,10:41
3,8:39,MIL,Jrue Holiday,Personal Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,60,58,0.735,0.735,8:39
3,8:10,DEN,Vlatko Cancar,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,60,58,0.802,0.763,8:13
3,7:30,MIL,Brook Lopez,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,61,58,0.736,0.757,7:30
3,2:38,DEN,Jeff Green,Personal Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,71,70,0.699,0.701,2:51
3,1:41,DEN,DeAndre Jordan,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,74,70,0.843,0.8,1:45
3,33.0,DEN,DeAndre Jordan,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,78,70,0.929,0.903,37.0
3,2.1,DEN,DeAndre Jordan,Personal Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,79,70,0.944,0.923,4.1
4,11:12,DEN,DeAndre Jordan,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,84,73,0.972,0.956,11:19
4,10:22,DEN,Bruce Brown,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,86,73,0.986,0.976,10:24
4,10:04,DEN,Bruce Brown,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,87,73,0.991,0.984,10:06
4,5:41,MIL,Brook Lopez,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,92,86,0.832,0.901,5:41
4,4:48,DEN,Aaron Gordon,Personal Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,94,89,0.926,0.874,5:01
4,4:18,DEN,Christian Braun,Personal Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,96,89,0.967,0.941,4:28
4,4:11,MIL,Joe Ingles,Personal Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,96,89,0.912,0.918,4:14
4,3:50,DEN,Jeff Green,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,98,89,0.983,0.962,3:50
4,2:53,DEN,Aaron Gordon,Shooting Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,102,92,0.995,0.99,3:00
4,2:14,DEN,Bruce Brown,Personal Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,104,92,0.999,0.997,2:27
4,1:52,DEN,Aaron Gordon,Personal Take Foul,Foul,Marat Kogut,Aaron Smith,Tyler Ford,MIL,106,94,0.999,0.998,1:59
