Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:06,OKC,Jaylin Williams,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,3,3,0.892,0.883,11:06
1,11:00,PHI,Tyrese Maxey,Personal Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,5,3,0.894,0.894,11:06
1,10:34,PHI,Tobias Harris,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,5,6,0.841,0.86,10:36
1,8:40,PHI,Joel Embiid,Loose Ball Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,7,11,0.805,0.805,8:40
1,8:13,OKC,Shai Gilgeous-Alexander,Loose Ball Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,7,14,0.766,0.766,8:13
1,6:50,OKC,Josh Giddey,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,9,18,0.743,0.711,6:55
1,3:41,OKC,Jaylin Williams,Offensive Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,19,26,0.722,0.699,3:57
1,2:16,OKC,Isaiah Joe,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,22,28,0.746,0.73,2:16
1,2:09,PHI,De'Anthony Melton,Personal Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,24,28,0.717,0.75,2:16
1,34.1,PHI,De'Anthony Melton,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,30,30,0.786,0.817,43.1
1,30.2,OKC,Darius Bazley,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,30,32,0.823,0.796,34.1
1,16.1,PHI,Shake Milton,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,32,32,0.784,0.815,30.2
2,11:10,PHI,Montrezl Harrell,Offensive Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,35,35,0.806,0.826,11:28
2,9:45,OKC,Kenrich Williams,Loose Ball Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,37,38,0.796,0.798,9:45
2,8:52,PHI,Matisse Thybulle,Transition Take Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,37,40,0.723,0.749,8:52
2,8:39,OKC,Tre Mann,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,37,40,0.76,0.747,8:42
2,7:26,PHI,James Harden,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,39,43,0.64,0.682,7:38
2,7:00,PHI,Joel Embiid,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,41,45,0.635,0.679,7:14
2,3:52,OKC,Jaylin Williams,Loose Ball Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,43,54,0.436,0.437,3:52
2,1:40,PHI,Tyrese Maxey,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,49,60,0.307,0.364,1:51
2,37.0,OKC,Jaylin Williams,Loose Ball Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,52,64,0.4,0.345,38.1
2,34.2,OKC,Luguentz Dort,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,55,64,0.479,0.418,34.2
2,9.1,OKC,Mike Muscala,Shooting Foul,Foul,Matt Boland,Eric Lewis,Che Flores,PHI,56,64,0.428,0.381,25.1
