Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,8:22,BOS,Al Horford,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,8,5,0.742,0.712,8:24
1,6:35,NY,RJ Barrett,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,8,7,0.601,0.637,6:38
1,5:26,BOS,Blake Griffin,Offensive Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,10,9,0.659,0.634,5:29
1,4:15,BOS,Marcus Smart,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,12,11,0.693,0.657,4:36
1,2:21,BOS,Malcolm Brogdon,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,17,13,0.757,0.726,2:24
1,1:56,BOS,Grant Williams,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,20,13,0.804,0.769,1:56
1,3.1,BOS,Blake Griffin,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,25,15,0.867,0.844,9.0
2,11:47,NY,RJ Barrett,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,27,15,0.835,0.865,12:00
2,10:25,BOS,Sam Hauser,Offensive Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,32,19,0.89,0.876,10:38
2,9:53,NY,Obi Toppin,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,32,19,0.866,0.876,10:11
2,9:13,NY,Immanuel Quickley,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,35,21,0.87,0.892,9:28
2,9:03,BOS,Robert Williams III,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,35,23,0.898,0.878,9:13
2,6:35,BOS,Derrick White,Shooting Foul,Foul,Derek Richardson,Courtney Kirkland,J.B. DeRosa,NY,46,27,0.961,0.949,6:35
