Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:27,NY,Jalen Brunson,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,5,5,0.683,0.647,9:43
1,9:16,MEM,Steven Adams,Loose Ball Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,7,5,0.672,0.671,9:16
1,7:26,NY,Mitchell Robinson,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,10,7,0.743,0.713,7:29
1,6:47,NY,Jalen Brunson,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,12,7,0.782,0.755,6:49
1,4:54,MEM,Brandon Clarke,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,15,14,0.618,0.661,4:54
1,4:21,MEM,Brandon Clarke,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,15,16,0.564,0.61,4:21
1,1:34,NY,Evan Fournier,Personal Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,23,20,0.737,0.703,1:45
2,11:27,MEM,Desmond Bane,Personal Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,28,23,0.724,0.724,11:35
2,10:09,MEM,Xavier Tillman,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,28,27,0.598,0.648,10:09
2,6:38,MEM,Jake LaRavia,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,39,34,0.681,0.72,6:52
2,5:53,NY,Mitchell Robinson,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,42,35,0.824,0.792,5:58
2,5:30,NY,Mitchell Robinson,Personal Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,43,35,0.814,0.815,5:35
2,2:25,NY,Isaiah Hartenstein,Loose Ball Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,51,42,0.838,0.839,2:25
2,1:16,NY,Jalen Brunson,Personal Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,55,46,0.87,0.84,1:20
3,10:15,NY,Julius Randle,Personal Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,64,48,0.95,0.951,10:20
3,10:10,NY,Mitchell Robinson,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,66,48,0.971,0.96,10:10
3,10:01,MEM,Desmond Bane,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,67,48,0.955,0.966,10:10
3,7:20,NY,Evan Fournier,Personal Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,71,57,0.939,0.939,7:26
3,7:01,MEM,Santi Aldama,Technical Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,73,57,0.943,0.95,7:02
3,4:16,MEM,Ja Morant,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,80,67,0.901,0.924,4:34
3,3:32,NY,RJ Barrett,Personal Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,80,72,0.886,0.85,3:54
3,3:29,MEM,Brandon Clarke,Offensive Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,80,72,0.826,0.886,3:32
3,3:15,MEM,David Roddy,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,80,74,0.735,0.8,3:15
3,2:50,MEM,Brandon Clarke,Loose Ball Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,80,74,0.71,0.765,2:50
4,8:58,NY,Cam Reddish,Personal Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,88,83,0.811,0.804,9:04
4,8:16,NY,Mitchell Robinson,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,88,83,0.873,0.811,8:17
4,7:38,NY,Obi Toppin,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,90,85,0.884,0.816,8:04
4,5:31,NY,Julius Randle,Loose Ball Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,94,87,0.951,0.919,5:31
4,5:18,MEM,Ja Morant,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,94,87,0.833,0.896,5:19
4,4:50,MEM,Jake LaRavia,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,94,91,0.649,0.777,4:50
4,4:31,NY,Cam Reddish,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,94,92,0.801,0.711,4:50
4,2:26,NY,Julius Randle,Loose Ball Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,98,98,0.708,0.584,2:26
4,1:46,NY,Julius Randle,Loose Ball Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,100,100,0.72,0.584,1:46
4,1:39,NY,Isaiah Hartenstein,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,103,100,0.878,0.761,1:39
4,1:34,MEM,Santi Aldama,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,104,100,0.682,0.832,1:39
4,28.9,MEM,Desmond Bane,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,106,104,0.572,0.788,28.9
5,3:03,NY,Isaiah Hartenstein,Shooting Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,112,110,0.759,0.626,3:03
5,9.8,NY,Isaiah Hartenstein,Personal Take Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,115,112,0.979,0.92,13.0
5,4.7,NY,Isaiah Hartenstein,Personal Take Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,115,112,0.99,0.979,9.8
5,3.2,MEM,Ja Morant,Personal Take Foul,Foul,Zach Zarba,Curtis Blair,Dedric Taylor,MEM,115,112,0.878,0.943,4.0
