Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,6:49,POR,Drew Eubanks,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,14,9,0.658,0.692,6:50
1,6:21,POR,Drew Eubanks,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,16,11,0.658,0.692,6:37
1,6:11,NO,Jaxson Hayes,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,16,13,0.706,0.671,6:21
1,4:29,POR,Damian Lillard,Personal Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,23,15,0.759,0.758,4:29
1,3:01,POR,Nassir Little,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,25,17,0.727,0.759,3:08
1,2:41,POR,Trendon Watford,Personal Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,25,19,0.68,0.716,2:43
1,2:16,POR,Cam Reddish,Personal Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,25,21,0.629,0.667,2:23
1,1:15,NO,Jaxson Hayes,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,27,25,0.657,0.616,1:15
2,10:09,POR,Drew Eubanks,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,33,33,0.507,0.552,10:25
2,9:56,NO,Naji Marshall,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,33,34,0.595,0.552,10:09
2,8:36,POR,Nassir Little,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,36,37,0.474,0.519,8:54
2,6:30,NO,Herbert Jones,Personal Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,42,43,0.543,0.544,6:47
2,5:58,POR,Matisse Thybulle,Personal Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,42,43,0.513,0.512,5:58
2,5:07,NO,Herbert Jones,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,42,45,0.524,0.479,5:10
2,3:14,NO,Jaxson Hayes,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,46,47,0.586,0.503,3:26
2,1:16,NO,CJ McCollum,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,54,51,0.688,0.634,1:16
3,8:34,POR,Matisse Thybulle,Personal Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,64,59,0.703,0.703,8:46
3,7:16,NO,Willy Hernangomez,Personal Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,67,64,0.671,0.671,7:26
3,6:48,NO,Willy Hernangomez,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,67,67,0.586,0.558,7:06
3,6:20,NO,Josh Richardson,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,69,69,0.615,0.558,6:35
3,5:50,NO,Josh Richardson,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,72,69,0.724,0.672,5:57
3,4:44,NO,Kira Lewis Jr.,Personal Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,76,74,0.693,0.636,4:54
3,4:23,POR,Drew Eubanks,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,78,74,0.615,0.673,4:28
3,2:29,NO,Kira Lewis Jr.,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,84,80,0.747,0.679,2:29
3,1:48,POR,Cam Reddish,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,85,82,0.572,0.641,1:50
3,1:04,NO,Jaxson Hayes,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,85,86,0.574,0.503,1:17
3,49.0,POR,Nassir Little,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,87,88,0.415,0.501,49.0
3,34.0,NO,Herbert Jones,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,87,89,0.523,0.403,37.0
3,21.0,POR,Jerami Grant,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,89,89,0.424,0.503,34.0
4,11:03,NO,Trey Murphy III,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,91,92,0.589,0.501,11:29
4,9:04,POR,Trendon Watford,Personal Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,95,96,0.424,0.438,9:09
4,7:35,POR,Cam Reddish,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,97,101,0.177,0.259,7:49
4,4:56,NO,Brandon Ingram,Shooting Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,101,110,0.089,0.042,4:56
4,3:36,NO,Herbert Jones,Loose Ball Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,101,112,0.023,0.018,3:36
4,2:43,NO,Naji Marshall,Personal Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,101,114,0.011,0.004,2:55
4,2:41,NO,Herbert Jones,Personal Foul,Foul,Brent Barnaky,Eric Lewis,Nate Green,POR,101,114,0.011,0.011,2:43
