Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:48,DAL,Derrick Jones Jr.,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,3,0,0.498,0.534,11:11
1,8:26,OKC,Jalen Williams,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,12,2,0.765,0.732,8:35
1,8:03,OKC,Chet Holmgren,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,13,5,0.723,0.69,8:13
1,7:44,OKC,Luguentz Dort,Personal Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,15,7,0.689,0.689,7:55
1,5:23,OKC,Shai Gilgeous-Alexander,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,26,13,0.831,0.803,5:38
1,5:08,DAL,Luka Doncic,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,28,13,0.794,0.822,5:23
1,1:49,OKC,Kenrich Williams,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,42,24,0.907,0.882,1:49
1,1:30,DAL,Derrick Jones Jr.,Personal Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,43,24,0.875,0.897,1:49
1,1:11,DAL,Daniel Gafford,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,45,24,0.904,0.926,1:20
2,10:43,OKC,Kenrich Williams,Personal Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,47,35,0.809,0.815,10:43
2,10:40,DAL,P.J. Washington,Offensive Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,47,35,0.788,0.809,10:43
2,10:22,OKC,Cason Wallace,Personal Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,47,35,0.808,0.813,10:24
2,10:19,DAL,P.J. Washington,Offensive Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,47,35,0.788,0.808,10:22
2,10:03,OKC,Kenrich Williams,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,47,35,0.837,0.811,10:07
2,8:27,DAL,Jaden Hardy,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,56,37,0.895,0.912,8:40
2,6:11,DAL,Josh Green,Offensive Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,56,49,0.68,0.709,6:25
2,6:01,DAL,Luka Doncic,Personal Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,56,49,0.682,0.68,6:11
2,5:27,OKC,Aaron Wiggins,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,56,52,0.669,0.623,5:44
2,4:53,DAL,Josh Green,Personal Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,59,52,0.686,0.685,4:54
2,3:27,OKC,Luguentz Dort,Personal Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,61,56,0.706,0.661,3:28
2,3:17,OKC,Luguentz Dort,Loose Ball Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,63,56,0.761,0.691,3:27
2,2:55,OKC,Kenrich Williams,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,64,56,0.789,0.747,3:04
2,24.0,DAL,Luka Doncic,Personal Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,71,60,0.776,0.811,27.1
2,19.0,DAL,Kyrie Irving,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,71,60,0.776,0.838,24.0
3,11:46,OKC,Josh Giddey,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,71,62,0.81,0.795,11:46
3,9:17,DAL,Derrick Jones Jr.,Offensive Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,80,64,0.925,0.938,9:17
3,8:55,OKC,Chet Holmgren,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,82,66,0.947,0.927,8:55
3,8:31,OKC,Chet Holmgren,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,83,66,0.963,0.952,8:34
3,7:09,DAL,Maxi Kleber,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,87,69,0.94,0.957,7:22
3,5:50,DAL,Daniel Gafford,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,90,74,0.922,0.941,5:55
3,4:47,OKC,Chet Holmgren,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,94,78,0.964,0.947,4:47
3,4:14,DAL,P.J. Washington,Shooting Foul,Foul,Derek Richardson,Scott Foster,Karl Lane,DAL,95,81,0.897,0.923,4:22
