Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:10,HOU,Fred VanVleet,Personal Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,0,2,0.617,0.618,11:19
1,9:54,HOU,Jalen Green,Offensive Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,2,2,0.66,0.64,10:17
1,8:30,MIA,Bam Adebayo,Personal Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,6,2,0.724,0.724,8:43
1,8:11,HOU,Alperen Sengun,Personal Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,6,5,0.678,0.679,8:23
1,7:07,MIA,Bam Adebayo,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,10,7,0.665,0.701,7:19
1,6:37,MIA,Jaime Jaquez Jr.,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,10,9,0.634,0.652,6:39
1,5:38,MIA,Nikola Jovic,Personal Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,14,11,0.662,0.697,5:55
1,5:34,MIA,Kevin Love,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,14,11,0.662,0.662,5:38
1,5:11,HOU,Jae'Sean Tate,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,14,13,0.688,0.675,5:11
1,2:25,HOU,Amen Thompson,Personal Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,26,21,0.788,0.758,2:37
1,1:39,MIA,Kevin Love,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,32,24,0.765,0.794,1:41
1,1:26,HOU,Jabari Smith Jr.,Personal Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,32,25,0.825,0.799,1:39
1,9.0,MIA,Josh Richardson,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,34,25,0.786,0.815,23.1
2,11:31,HOU,Amen Thompson,Personal Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,34,27,0.796,0.797,11:42
2,9:48,HOU,Jeff Green,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,34,29,0.785,0.755,10:07
2,9:28,HOU,Cam Whitmore,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,36,29,0.824,0.796,9:30
2,7:53,HOU,Alperen Sengun,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,40,35,0.77,0.728,7:53
2,7:10,MIA,Josh Richardson,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,43,35,0.761,0.794,7:16
2,6:04,MIA,Bam Adebayo,Offensive Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,48,39,0.816,0.837,6:07
2,5:11,HOU,Jae'Sean Tate,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,50,44,0.792,0.75,5:11
2,3:14,HOU,Alperen Sengun,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,54,49,0.787,0.752,3:36
2,2:40,HOU,Jalen Green,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,56,49,0.831,0.799,2:57
2,55.1,HOU,Aaron Holiday,Personal Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,59,53,0.812,0.777,1:10
2,0.1,MIA,Kyle Lowry,Shooting Foul,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,59,58,0.571,0.629,0.1
3,10:56,HOU,Alperen Sengun,Defensive 3-Seconds Technical,Foul,Pat Fraher,Rodney Mott,Phenizee Ransom,MIA,59,59,0.586,0.597,11:08
