Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:31,MIL,Malik Beasley,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,4,4,0.868,0.886,9:35
1,6:47,CHA,Tre Mann,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,8,9,0.88,0.858,6:47
1,5:27,MIL,Jae Crowder,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,14,11,0.899,0.899,5:43
1,54.0,MIL,Bobby Portis,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,32,13,0.977,0.981,1:01
2,11:04,MIL,Giannis Antetokounmpo,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,35,18,0.97,0.975,11:19
2,10:37,MIL,Giannis Antetokounmpo,Defensive 3-Seconds Technical,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,38,20,0.979,0.978,10:53
2,9:55,CHA,Nick Richards,Loose Ball Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,38,24,0.967,0.967,9:55
2,4:59,CHA,Vasilije Micic,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,47,24,0.992,0.992,5:02
2,3:46,CHA,Miles Bridges,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,49,24,0.996,0.995,3:47
2,3:05,CHA,Miles Bridges,Loose Ball Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,51,24,0.997,0.997,3:05
2,3:04,CHA,Grant Williams,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,51,24,0.997,0.997,3:05
3,11:31,MIL,Malik Beasley,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,61,26,0.999,0.999,11:41
3,8:49,CHA,Nick Richards,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,66,35,0.999,0.999,9:00
3,8:15,MIL,Damian Lillard,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,70,37,0.999,0.999,8:23
3,7:52,MIL,Damian Lillard,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,70,37,0.999,0.999,7:56
3,7:42,MIL,Damian Lillard,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,70,37,0.999,0.999,7:52
3,7:32,CHA,Nick Richards,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,70,37,0.999,0.999,7:39
3,6:53,CHA,Nick Richards,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,71,39,0.999,0.999,7:11
3,4:19,CHA,Miles Bridges,Loose Ball Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,82,39,0.999,0.999,4:19
3,3:14,MIL,Danilo Gallinari,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,86,41,0.999,0.999,3:26
3,2:41,CHA,Seth Curry,Offensive Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,86,43,0.999,0.999,2:42
3,2:33,CHA,Grant Williams,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,88,43,0.999,0.999,2:33
3,1:32,CHA,Grant Williams,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,93,45,0.999,0.999,1:32
3,57.1,MIL,Bobby Portis,Offensive Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,94,45,0.999,0.999,1:00
3,21.1,MIL,Patrick Beverley,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,96,47,0.999,0.999,28.1
4,9:48,MIL,Thanasis Antetokounmpo,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,103,56,0.999,0.999,9:48
4,9:20,CHA,Cody Martin,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,103,58,0.999,0.999,9:34
4,9:20,CHA,Grant Williams,Technical Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,103,58,0.999,0.999,9:20
4,7:53,CHA,Cody Martin,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,106,63,0.999,0.999,8:06
4,6:26,MIL,Danilo Gallinari,Defensive 3-Seconds Technical,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,114,65,0.999,0.999,6:43
4,3:18,MIL,Chris Livingston,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,118,75,0.999,0.999,3:25
4,3:13,MIL,Chris Livingston,Personal Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,118,75,0.999,0.999,3:18
4,2:46,MIL,Pat Connaughton,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,118,75,0.999,0.999,2:46
4,2:46,MIL,Thanasis Antetokounmpo,Technical Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,118,75,0.999,0.999,2:46
4,2:09,CHA,Davis Bertans,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,120,77,0.999,0.999,2:09
4,1:23,MIL,Chris Livingston,Shooting Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,123,80,0.999,0.999,1:37
4,1:05,MIL,Chris Livingston,Offensive Foul,Foul,Brian Forte,Nick Buchert,Nate Green,MIL,123,82,0.999,0.999,1:23
