Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:19,POR,Anfernee Simons,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,0,2,0.584,0.623,11:19
1,10:58,POR,Toumani Camara,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,0,3,0.537,0.575,11:05
1,6:36,CHA,Nick Richards,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,9,12,0.62,0.581,6:41
1,6:00,CHA,Tre Mann,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,11,12,0.666,0.631,6:05
1,3:45,CHA,Nick Richards,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,17,17,0.684,0.646,3:48
1,1:13,CHA,JT Thor,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,18,24,0.514,0.472,1:20
2,8:23,POR,Duop Reath,Personal Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,24,35,0.271,0.269,8:39
2,3:17,POR,Anfernee Simons,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,26,42,0.105,0.136,3:17
2,1.0,CHA,Grant Williams,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,32,47,0.167,0.135,8.0
3,7:11,POR,Deandre Ayton,Loose Ball Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,42,57,0.079,0.077,7:11
3,6:45,CHA,Tre Mann,Loose Ball Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,42,57,0.09,0.09,6:45
3,6:10,POR,Kris Murray,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,44,57,0.079,0.106,6:31
3,4:34,CHA,Tre Mann,Personal Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,46,62,0.06,0.061,4:46
3,4:10,CHA,Grant Williams,Offensive Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,48,62,0.085,0.072,4:22
3,3:42,POR,Matisse Thybulle,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,50,62,0.088,0.104,3:58
3,3:28,CHA,Vasilije Micic,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,50,63,0.136,0.104,3:42
3,2:33,POR,Ashton Hagans,Personal Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,53,63,0.101,0.139,2:48
3,2:23,POR,Jabari Walker,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,53,63,0.116,0.101,2:33
3,37.0,CHA,Grant Williams,Personal Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,59,69,0.19,0.145,51.1
3,4.1,POR,Ashton Hagans,Personal Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,59,69,0.078,0.111,24.0
4,10:29,POR,Kris Murray,Offensive Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,63,73,0.089,0.117,10:50
4,10:08,CHA,Brandon Miller,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,63,73,0.167,0.109,10:10
4,9:36,CHA,Brandon Miller,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,65,73,0.212,0.17,9:36
4,6:31,POR,Kris Murray,Loose Ball Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,68,79,0.034,0.036,6:31
4,5:11,POR,Duop Reath,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,68,83,0.003,0.004,5:11
4,4:17,POR,Anfernee Simons,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,68,87,0.001,0.001,4:17
4,2:05,POR,Kris Murray,Personal Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,75,91,0.001,0.001,2:19
4,1:54,POR,Duop Reath,Shooting Foul,Foul,James Capers,Scott Wall,J.T. Orr,POR,75,91,0.001,0.001,2:05
