Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:16,DET,Ausar Thompson,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,9,4,0.921,0.921,9:24
1,9:13,DET,Jaden Ivey,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,9,4,0.921,0.921,9:16
1,9:05,ATL,Clint Capela,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,9,4,0.899,0.913,9:08
1,5:50,ATL,Dejounte Murray,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,20,10,0.942,0.942,6:09
1,4:49,ATL,Garrison Mathews,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,22,14,0.92,0.933,4:49
1,3:49,ATL,Garrison Mathews,Loose Ball Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,22,16,0.891,0.916,4:01
1,3:40,ATL,Seth Lundy,Defensive 3-Seconds Technical,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,22,16,0.909,0.891,3:49
1,2:15,DET,Marcus Sasser,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,28,18,0.947,0.936,2:15
1,1:51,ATL,Seth Lundy,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,31,18,0.945,0.954,2:07
1,1:38,DET,James Wiseman,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,31,20,0.956,0.949,1:51
1,38.1,DET,Jaden Ivey,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,37,25,0.956,0.947,38.1
1,14.1,ATL,Onyeka Okongwu,Offensive Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,38,25,0.952,0.958,29.1
2,10:00,DET,Bojan Bogdanovic,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,42,29,0.957,0.957,10:03
2,8:51,ATL,Wesley Matthews,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,42,29,0.94,0.95,8:54
2,8:39,DET,Marcus Sasser,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,42,31,0.953,0.943,8:51
2,7:05,ATL,Dejounte Murray,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,47,34,0.938,0.948,7:15
2,4:40,DET,Joe Harris,Loose Ball Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,51,44,0.899,0.899,4:40
2,3:24,ATL,Seth Lundy,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,53,44,0.909,0.908,3:35
3,11:47,DET,Cade Cunningham,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,61,52,0.924,0.917,11:47
3,10:40,ATL,De'Andre Hunter,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,65,55,0.915,0.915,10:43
3,8:18,ATL,De'Andre Hunter,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,74,63,0.927,0.927,8:33
3,7:48,ATL,De'Andre Hunter,Transition Take Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,74,65,0.899,0.899,7:48
3,7:00,DET,Marvin Bagley III,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,78,67,0.946,0.928,7:00
3,6:24,DET,Bojan Bogdanovic,Technical Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,79,69,0.937,0.928,6:32
3,4:37,ATL,Garrison Mathews,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,87,72,0.968,0.969,4:53
3,4:22,DET,Bojan Bogdanovic,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,87,74,0.961,0.962,4:31
3,3:56,DET,Marcus Sasser,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,87,77,0.948,0.931,4:06
3,3:01,DET,Bojan Bogdanovic,Offensive Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,89,80,0.919,0.901,3:04
3,2:51,ATL,Trae Young,Offensive Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,89,80,0.901,0.919,3:01
3,1:53,DET,Marcus Sasser,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,89,82,0.913,0.884,1:58
3,52.2,DET,Marcus Sasser,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,93,84,0.945,0.924,55.1
3,7.0,DET,James Wiseman,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,94,84,0.958,0.94,29.0
4,11:19,ATL,Onyeka Okongwu,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,98,86,0.943,0.956,11:19
4,11:07,DET,Alec Burks,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,98,87,0.972,0.956,11:19
4,9:35,ATL,Garrison Mathews,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,105,93,0.949,0.972,9:35
4,8:32,ATL,Garrison Mathews,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,107,98,0.891,0.938,8:32
4,7:27,ATL,Trae Young,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,111,104,0.835,0.9,7:27
4,6:56,DET,Jaden Ivey,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,111,105,0.875,0.866,7:00
4,6:20,ATL,Saddiq Bey,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,113,105,0.856,0.904,6:21
4,6:11,DET,Marcus Sasser,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,113,107,0.888,0.875,6:20
4,6:01,DET,Jaden Ivey,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,113,107,0.926,0.845,6:11
4,5:00,DET,Marvin Bagley III,Offensive Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,118,109,0.962,0.943,5:09
4,4:45,ATL,Clint Capela,Shooting Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,120,109,0.955,0.973,4:52
4,3:48,ATL,De'Andre Hunter,Personal Foul,Foul,Marc Davis,J.B. DeRosa,Matt Kallio,ATL,125,112,0.984,0.992,3:57
