Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:37,HOU,Jalen Green,Shooting Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,0,0,0.736,0.705,10:56
1,9:43,MIN,Mike Conley,Personal Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,1,2,0.659,0.658,9:52
1,6:27,HOU,Jabari Smith Jr.,Shooting Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,5,8,0.655,0.619,6:40
1,6:00,HOU,Amen Thompson,Shooting Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,6,8,0.676,0.642,6:12
1,3:38,MIN,Monte Morris,Personal Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,12,15,0.577,0.577,3:41
1,3:26,MIN,Nickeil Alexander-Walker,Shooting Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,12,15,0.536,0.662,5:00
1,3:10,HOU,Jock Landale,Personal Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,12,17,0.589,0.549,3:26
1,11.1,MIN,Monte Morris,Shooting Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,16,23,0.418,0.471,11.1
2,11:17,MIN,Nickeil Alexander-Walker,Shooting Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,16,26,0.305,0.648,2:05
2,10:27,HOU,Jeff Green,Shooting Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,22,27,0.473,0.487,10:27
2,10:08,HOU,Aaron Holiday,Personal Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,23,27,0.546,0.547,10:12
2,9:34,HOU,Aaron Holiday,Personal Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,25,27,0.6,0.601,9:35
2,8:54,HOU,Jabari Smith Jr.,Personal Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,27,27,0.694,0.655,9:04
2,5:59,MIN,Naz Reid,Shooting Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,31,37,0.398,0.457,5:59
2,3:56,MIN,Jaden McDaniels,Personal Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,38,41,0.506,0.506,4:15
2,23.1,HOU,Dillon Brooks,Shooting Foul,Foul,Dedric Taylor,Mitchell Ervin,Nate Green,MIN,52,45,0.849,0.819,37.1
