Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:03,LAL,Taurean Prince,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,5,4,0.711,0.672,10:03
1,5:56,UTAH,Walker Kessler,Offensive Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,15,19,0.531,0.559,6:08
1,4:12,UTAH,Taylor Hendricks,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,18,24,0.443,0.463,4:12
1,3:18,UTAH,John Collins,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,18,26,0.361,0.403,3:22
1,2:22,LAL,Dylan Windler,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,24,30,0.504,0.454,2:22
2,11:33,UTAH,Jordan Clarkson,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,28,36,0.358,0.41,11:33
2,9:24,UTAH,Kris Dunn,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,36,44,0.343,0.363,9:28
2,9:10,UTAH,Kris Dunn,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,36,47,0.283,0.281,9:11
2,7:12,UTAH,Taylor Hendricks,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,44,54,0.253,0.293,7:24
2,6:05,LAL,Spencer Dinwiddie,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,47,54,0.452,0.402,6:10
2,6:02,UTAH,Walker Kessler,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,49,54,0.387,0.433,6:05
2,3:50,UTAH,Keyonte George,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,59,61,0.471,0.52,4:09
2,1:57,UTAH,Lauri Markkanen,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,63,65,0.458,0.512,2:16
2,44.1,LAL,Austin Reaves,Defensive 3-Seconds Technical,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,65,70,0.423,0.436,1:03
2,42.1,LAL,Spencer Dinwiddie,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,66,70,0.519,0.466,44.1
3,10:39,UTAH,John Collins,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,74,70,0.65,0.697,10:46
3,9:18,UTAH,Keyonte George,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,76,74,0.63,0.631,9:29
3,9:14,UTAH,Keyonte George,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,76,74,0.632,0.63,9:18
3,9:09,LAL,D'Angelo Russell,Offensive Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,76,74,0.668,0.632,9:14
3,8:53,UTAH,Collin Sexton,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,76,74,0.575,0.629,8:56
3,7:24,LAL,Taurean Prince,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,80,81,0.552,0.557,7:47
3,6:00,UTAH,Walker Kessler,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,82,83,0.442,0.505,6:13
3,5:00,UTAH,Kris Dunn,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,84,84,0.508,0.539,5:00
3,1:06,UTAH,Jordan Clarkson,Offensive Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,92,101,0.146,0.182,1:17
3,51.1,UTAH,John Collins,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,92,101,0.106,0.146,1:06
3,5.1,UTAH,John Collins,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,92,107,0.025,0.041,5.1
4,11:49,UTAH,Talen Horton-Tucker,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,92,108,0.019,0.023,12:00
4,11:23,LAL,Christian Wood,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,92,111,0.015,0.01,11:23
4,10:46,LAL,Christian Wood,Offensive Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,96,111,0.032,0.033,10:52
4,9:39,LAL,Jaxson Hayes,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,101,113,0.085,0.047,9:39
4,7:17,LAL,D'Angelo Russell,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,107,119,0.079,0.044,7:23
4,2:27,LAL,D'Angelo Russell,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,113,136,0.001,0.001,2:32
4,2:14,LAL,D'Angelo Russell,Shooting Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,115,136,0.001,0.001,2:14
4,40.1,LAL,Christian Wood,Personal Foul,Foul,Curtis Blair,CJ Washington,Natalie Sago,UTAH,121,138,0.001,0.001,40.1
