Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,7:27,OKC,Jalen Williams,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,8,5,0.895,0.895,7:32
1,6:20,ORL,Paolo Banchero,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,10,7,0.9,0.901,6:25
1,4:59,ORL,Goga Bitadze,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,13,11,0.885,0.887,5:17
1,4:21,ORL,Anthony Black,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,15,13,0.89,0.87,4:21
1,1:16,ORL,Trevelin Queen,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,22,19,0.891,0.869,1:16
1,1:02,OKC,Cason Wallace,Loose Ball Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,23,19,0.862,0.882,1:02
2,10:49,ORL,Cole Anthony,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,23,21,0.879,0.859,10:49
2,9:58,OKC,Aaron Wiggins,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,27,21,0.875,0.894,10:10
2,9:56,OKC,Aaron Wiggins,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,27,21,0.893,0.893,9:56
2,9:47,OKC,Cason Wallace,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,27,21,0.874,0.893,9:56
2,8:49,ORL,Anthony Black,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,29,24,0.89,0.891,9:07
2,8:38,OKC,Vasilije Micic,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,29,24,0.855,0.877,8:38
2,7:22,ORL,Moritz Wagner,Offensive Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,33,26,0.91,0.899,7:47
2,7:15,ORL,Trevelin Queen,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,33,26,0.909,0.91,7:22
2,5:53,ORL,Goga Bitadze,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,35,28,0.913,0.894,5:53
2,5:48,OKC,Josh Giddey,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,36,28,0.886,0.905,5:53
2,5:36,ORL,Cole Anthony,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,38,29,0.932,0.916,5:36
2,5:04,OKC,Luguentz Dort,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,39,29,0.909,0.925,5:09
2,4:56,ORL,Paolo Banchero,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,39,30,0.938,0.915,5:04
2,3:40,OKC,Isaiah Joe,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,41,30,0.918,0.932,3:51
2,1:49,ORL,Jalen Suggs,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,48,34,0.966,0.955,1:49
3,6:04,OKC,Kenrich Williams,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,67,58,0.889,0.903,6:04
3,5:48,ORL,Jalen Suggs,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,67,60,0.91,0.886,6:04
3,5:22,ORL,Jalen Suggs,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,71,60,0.95,0.931,5:22
3,5:07,OKC,Luguentz Dort,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,75,60,0.969,0.968,5:20
3,4:57,OKC,Shai Gilgeous-Alexander,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,75,60,0.969,0.969,4:57
3,3:33,ORL,Cole Anthony,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,75,66,0.939,0.919,3:46
3,9.0,OKC,Shai Gilgeous-Alexander,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,83,71,0.933,0.953,16.1
4,9:58,OKC,Aaron Wiggins,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,92,77,0.978,0.984,9:58
4,8:49,ORL,Jonathan Isaac,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,94,81,0.982,0.981,8:49
4,8:32,OKC,Aaron Wiggins,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,94,81,0.957,0.988,9:46
4,8:22,ORL,Jonathan Isaac,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,94,84,0.958,0.954,8:32
4,7:23,OKC,Cason Wallace,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,94,86,0.874,0.929,7:23
4,6:51,OKC,Luguentz Dort,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,96,87,0.885,0.926,7:08
4,6:43,ORL,Jonathan Isaac,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,96,89,0.911,0.902,6:51
4,5:04,ORL,Paolo Banchero,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,102,93,0.971,0.942,5:04
4,3:45,OKC,Luguentz Dort,Shooting Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,105,95,0.961,0.983,3:45
4,1:35,ORL,Cole Anthony,Flagrant Foul Type 1,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,107,99,0.978,0.982,1:38
4,59.1,ORL,Chuma Okeke,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,109,99,0.999,0.997,1:08
4,41.0,ORL,Paolo Banchero,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,111,99,0.999,0.999,41.0
4,31.2,OKC,Luguentz Dort,Personal Foul,Foul,Tony Brothers,Gediminas Petraitis,Jenna Schroeder,OKC,112,99,0.999,0.999,39.1
