Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:35,PHI,Nicolas Batum,Loose Ball Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,0,0,0.831,0.831,11:35
1,10:30,PHI,Mo Bamba,Shooting Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,2,3,0.798,0.808,10:30
1,7:52,CHA,Brandon Miller,Shooting Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,11,7,0.895,0.878,7:54
1,4:27,CHA,Grant Williams,Shooting Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,15,13,0.861,0.842,4:42
1,3:56,CHA,Aleksej Pokusevski,Shooting Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,17,15,0.859,0.839,4:03
1,2:26,PHI,Buddy Hield,Shooting Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,22,19,0.82,0.832,2:26
1,2:15,CHA,Davis Bertans,Shooting Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,24,20,0.87,0.848,2:15
1,2:05,PHI,KJ Martin,Personal Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,25,20,0.838,0.859,2:15
2,9:48,PHI,KJ Martin,Personal Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,31,29,0.793,0.795,10:07
2,8:36,CHA,Brandon Miller,Personal Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,37,32,0.858,0.858,8:49
2,8:26,PHI,Kelly Oubre Jr.,Shooting Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,37,32,0.814,0.842,8:31
2,6:58,PHI,Kyle Lowry,Personal Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,39,33,0.852,0.853,7:06
2,6:53,CHA,Nick Richards,Offensive Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,39,33,0.868,0.852,6:58
2,3:56,CHA,Davis Bertans,Shooting Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,45,39,0.884,0.861,3:58
2,3:20,CHA,Grant Williams,Loose Ball Foul,Foul,John Goble,Scott Wall,Sean Corbin,PHI,47,39,0.889,0.891,3:20
