Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:24,GS,Jonathan Kuminga,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,5,5,0.433,0.433,9:35
1,7:41,GS,Andrew Wiggins,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,13,12,0.465,0.466,7:50
1,6:50,SA,Jeremy Sochan,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,15,12,0.453,0.493,7:04
1,1:11,GS,Chris Paul,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,33,23,0.761,0.728,1:19
1,10.1,GS,Moses Moody,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,36,27,0.744,0.709,10.1
1,6.0,SA,Malaki Branham,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,37,27,0.666,0.705,9.0
2,8:39,SA,Malaki Branham,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,41,39,0.444,0.491,8:41
2,6:29,SA,Zach Collins,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,49,48,0.417,0.461,6:41
2,6:21,SA,Zach Collins,Offensive Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,49,49,0.432,0.465,6:25
2,6:11,GS,Draymond Green,Offensive Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,49,49,0.465,0.432,6:21
2,5:14,SA,Tre Jones,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,52,51,0.466,0.466,5:23
2,3:28,SA,Jeremy Sochan,Loose Ball Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,57,56,0.422,0.469,3:28
2,3:05,GS,Draymond Green,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,57,56,0.557,0.503,3:07
2,2:12,GS,Jonathan Kuminga,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,58,56,0.54,0.541,2:12
3,8:43,GS,Draymond Green,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,70,65,0.67,0.669,8:51
3,8:16,GS,Chris Paul,Loose Ball Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,70,67,0.598,0.6,8:16
3,6:48,SA,Tre Jones,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,72,73,0.378,0.449,6:48
3,5:16,SA,Zach Collins,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,72,78,0.181,0.224,5:26
3,2:17,SA,Dominick Barlow,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,74,88,0.043,0.042,2:19
3,1:29,SA,Dominick Barlow,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,74,88,0.026,0.039,1:31
3,1:20,GS,Draymond Green,Offensive Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,74,88,0.049,0.026,1:29
3,12.1,GS,Brandin Podziemski,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,76,90,0.063,0.043,25.1
4,9:38,GS,Jonathan Kuminga,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,80,97,0.02,0.011,9:53
4,7:33,GS,Chris Paul,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,91,101,0.118,0.072,7:39
4,7:04,GS,Gary Payton II,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,93,103,0.077,0.069,7:04
4,6:27,GS,Draymond Green,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,93,105,0.06,0.035,6:36
4,5:56,GS,Brandin Podziemski,Loose Ball Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,94,105,0.075,0.044,5:56
4,5:36,SA,Tre Jones,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,96,105,0.034,0.059,5:43
4,4:27,SA,Devin Vassell,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,99,109,0.027,0.047,4:36
4,2:43,GS,Draymond Green,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,101,109,0.081,0.037,2:43
4,1:13,SA,Victor Wembanyama,Shooting Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,101,111,0.001,0.007,1:13
4,38.1,GS,Chris Paul,Personal Foul,Foul,Ed Malloy,Michael Smith,Intae Hwang,SA,101,112,0.005,0.001,40.1
