Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:24,CLE,Donovan Mitchell,Personal Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,0,0,0.708,0.709,11:41
1,8:25,CLE,Evan Mobley,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,5,4,0.7,0.736,8:25
1,8:06,DAL,Dereck Lively II,Personal Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,5,5,0.714,0.715,8:25
1,1:18,DAL,Daniel Gafford,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,20,20,0.723,0.687,1:23
1,1:05,CLE,Caris LeVert,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,21,20,0.645,0.685,1:15
2,10:11,DAL,Maxi Kleber,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,27,26,0.736,0.702,10:13
2,9:44,DAL,Jaden Hardy,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,28,26,0.757,0.723,9:46
2,9:10,CLE,Georges Niang,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,30,28,0.656,0.695,9:12
2,5:30,DAL,Daniel Gafford,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,47,35,0.921,0.903,5:43
2,5:19,CLE,Georges Niang,Defensive 3-Seconds Technical,Foul,James Williams,Karl Lane,Matt Kallio,CLE,49,35,0.919,0.916,5:30
2,4:49,DAL,Josh Green,Personal Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,49,39,0.898,0.877,4:54
2,4:01,DAL,Luka Doncic,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,52,39,0.933,0.917,4:07
2,2:28,CLE,Max Strus,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,56,44,0.87,0.893,2:31
2,1:42,DAL,Maxi Kleber,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,56,48,0.872,0.843,1:58
2,48.1,CLE,Max Strus,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,60,51,0.814,0.845,1:08
3,8:44,CLE,Donovan Mitchell,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,64,62,0.599,0.655,8:50
3,6:58,DAL,Luka Doncic,Technical Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,67,70,0.523,0.492,6:58
3,5:16,DAL,Tim Hardaway Jr.,Personal Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,72,73,0.564,0.563,5:23
3,1:49,CLE,Isaac Okoro,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,79,81,0.378,0.449,1:57
4,9:29,CLE,Darius Garland,Offensive Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,91,86,0.768,0.812,9:30
4,9:03,CLE,Donovan Mitchell,Offensive Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,91,88,0.674,0.728,9:16
4,7:26,DAL,P.J. Washington,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,95,96,0.61,0.51,7:36
4,7:00,DAL,P.J. Washington,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,97,98,0.618,0.509,7:07
4,6:48,CLE,Evan Mobley,Shooting Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,98,100,0.326,0.449,6:48
4,5:02,CLE,Caris LeVert,Personal Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,98,105,0.091,0.096,5:02
4,1:03,DAL,Kyrie Irving,Offensive Foul,Foul,James Williams,Karl Lane,Matt Kallio,CLE,115,113,0.784,0.698,1:05
