Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:20,TOR,Pascal Siakam,Personal Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,9,0,0.71,0.706,10:31
1,9:38,TOR,Pascal Siakam,Personal Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,11,0,0.751,0.749,9:52
1,8:29,CNS,Bul Kuol,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,13,4,0.764,0.734,8:30
1,4:47,CNS,Sam Waardenburg,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,22,10,0.817,0.782,4:47
1,4:26,CNS,Bul Kuol,Personal Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,23,10,0.822,0.805,4:32
1,2:25,CNS,Lat Mayen,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,31,15,0.886,0.862,2:25
1,40.1,TOR,Thaddeus Young,Loose Ball Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,38,17,0.913,0.931,40.1
1,7.1,CNS,Akoldah Gak,Offensive Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,38,17,0.941,0.934,21.2
2,10:46,CNS,Akoldah Gak,Personal Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,40,17,0.958,0.959,10:49
2,10:16,CNS,Elfrid Payton,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,40,19,0.951,0.945,10:16
2,9:01,CNS,Elfrid Payton,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,45,21,0.971,0.968,9:01
2,8:52,TOR,Chris Boucher,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,47,21,0.965,0.973,9:01
2,6:53,CNS,Akoldah Gak,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,50,25,0.982,0.977,6:57
2,6:37,CNS,Bobi Klintman,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,51,25,0.986,0.981,6:39
2,6:09,CNS,Josh Roberts,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,53,25,0.991,0.987,6:21
2,5:56,TOR,Dennis Schroder,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,54,27,0.979,0.985,5:56
2,4:17,CNS,Patrick Miller,Personal Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,57,33,0.983,0.976,4:32
2,2:46,TOR,OG Anunoby,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,61,35,0.978,0.983,2:59
2,2:05,CNS,Elfrid Payton,Personal Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,61,38,0.983,0.975,2:25
2,1:29,CNS,Lat Mayen,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,63,40,0.984,0.977,1:40
3,11:27,TOR,Jalen McDaniels,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,74,44,0.994,0.995,11:46
3,10:39,CNS,Patrick Miller,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,76,45,0.998,0.997,10:52
3,6:13,TOR,Gary Trent Jr.,Personal Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,88,59,0.997,0.997,6:25
3,6:04,TOR,Garrett Temple,Personal Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,88,59,0.998,0.997,6:13
3,2:25,TOR,Jalen McDaniels,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,96,71,0.996,0.998,2:25
3,1:45,TOR,Javon Freeman-Liberty,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,98,76,0.992,0.995,1:45
3,11.1,TOR,Markquis Nowell,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,102,80,0.994,0.997,11.1
4,8:18,CNS,Josh Roberts,Offensive Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,112,87,0.999,0.999,8:27
4,6:41,CNS,Lachlan Anderson,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,114,89,0.999,0.999,6:55
4,6:20,TOR,Markquis Nowell,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,118,89,0.999,0.999,6:27
4,6:08,CNS,Bul Kuol,Personal Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,118,90,0.999,0.999,6:20
4,4:44,TOR,Markquis Nowell,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,120,90,0.999,0.999,4:54
4,3:54,CNS,Josh Roberts,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,123,93,0.999,0.999,4:12
4,2:17,CNS,Akoldah Gak,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,129,93,0.999,0.999,2:25
4,1:36,CNS,Akoldah Gak,Shooting Foul,Foul,Courtney Kirkland,Eric Dalen,Robert Hussey,TOR,130,93,0.999,0.999,1:57
