Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:41,MIN,Nickeil Alexander-Walker,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,6,6,0.304,0.27,9:51
1,9:10,MIN,Karl-Anthony Towns,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,7,6,0.328,0.297,9:19
1,7:52,MIN,Jaden McDaniels,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,9,10,0.29,0.259,8:06
1,7:46,WSH,Daniel Gafford,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,11,10,0.25,0.281,7:52
1,7:18,WSH,Jordan Poole,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,11,11,0.233,0.261,7:29
1,6:15,WSH,Jordan Poole,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,11,15,0.18,0.19,6:15
1,5:48,WSH,Kyle Kuzma,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,11,17,0.14,0.16,5:59
1,54.0,MIN,Karl-Anthony Towns,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,21,30,0.163,0.137,1:09
2,9:40,WSH,Delon Wright,Personal Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,29,34,0.193,0.193,9:41
2,6:57,WSH,Marvin Bagley III,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,33,36,0.209,0.241,6:59
2,6:35,WSH,Daniel Gafford,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,33,39,0.167,0.2,6:35
2,5:35,WSH,Daniel Gafford,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,38,40,0.235,0.269,5:47
2,5:26,MIN,Shake Milton,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,38,41,0.312,0.274,5:33
2,4:24,MIN,Karl-Anthony Towns,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,40,43,0.317,0.277,4:39
2,4:04,MIN,Anthony Edwards,Personal Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,42,45,0.274,0.267,7:27
2,3:17,MIN,Anthony Edwards,Offensive Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,45,45,0.367,0.333,3:31
2,3:09,WSH,Jordan Poole,Offensive Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,45,45,0.335,0.334,3:17
2,2:54,WSH,Deni Avdija,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,45,45,0.294,0.335,3:09
2,2:21,WSH,Deni Avdija,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,47,49,0.262,0.31,2:21
2,2:09,MIN,Anthony Edwards,Personal Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,47,50,0.327,0.281,2:21
2,2:09,MIN,Jaden McDaniels,Personal Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,47,50,0.327,0.327,2:09
2,1:51,WSH,Daniel Gafford,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,49,50,0.291,0.313,1:51
2,1:14,MIN,Rudy Gobert,Loose Ball Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,52,52,0.426,0.378,1:14
2,29.0,WSH,Marvin Bagley III,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,56,56,0.326,0.382,29.0
3,9:15,WSH,Kyle Kuzma,Personal Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,64,59,0.552,0.552,9:21
3,9:08,WSH,Kyle Kuzma,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,64,61,0.446,0.515,9:08
3,7:01,WSH,Daniel Gafford,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,66,69,0.226,0.27,7:10
3,6:24,MIN,Anthony Edwards,Personal Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,66,71,0.241,0.241,6:36
3,5:42,WSH,Tyus Jones,Personal Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,66,73,0.124,0.157,5:46
3,5:20,MIN,Rudy Gobert,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,66,75,0.17,0.136,5:31
3,2:09,MIN,Kyle Anderson,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,75,82,0.2,0.175,2:09
3,1:32,MIN,Jaden McDaniels,Personal Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,76,84,0.191,0.146,1:56
3,1:10,WSH,Marvin Bagley III,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,78,84,0.13,0.169,1:20
4,11:29,MIN,Jordan McLaughlin,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,78,90,0.084,0.054,11:33
4,11:03,WSH,Bilal Coulibaly,Offensive Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,80,92,0.041,0.054,11:12
4,9:19,MIN,Naz Reid,Technical Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,82,94,0.06,0.046,9:40
4,9:29,MIN,Naz Reid,Personal Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,82,94,0.079,0.043,8:26
4,7:44,MIN,Nickeil Alexander-Walker,Shooting Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,87,100,0.049,0.033,7:53
4,6:02,MIN,Rudy Gobert,Loose Ball Foul,Foul,John Goble,Leon Wood,Ray Acosta,WSH,92,106,0.026,0.015,6:02
