Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:30,DAL,P.J. Washington,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,4,5,0.342,0.372,9:38
1,9:02,BOS,Jaylen Brown,Offensive Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,6,7,0.403,0.375,9:12
1,7:02,BOS,Al Horford,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,8,9,0.404,0.407,7:02
1,6:44,DAL,Luka Doncic,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,10,9,0.433,0.431,6:50
1,5:36,DAL,P.J. Washington,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,15,13,0.442,0.489,5:36
1,4:11,BOS,Xavier Tillman,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,19,14,0.616,0.575,4:25
1,2:18,BOS,Al Horford,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,25,16,0.727,0.688,2:29
1,1:47,BOS,Jayson Tatum,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,26,18,0.706,0.665,1:57
1,22.1,DAL,Derrick Jones Jr.,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,34,21,0.733,0.769,29.1
2,10:04,DAL,P.J. Washington,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,36,21,0.827,0.83,10:04
2,9:35,DAL,Dante Exum,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,36,21,0.797,0.826,10:29
2,8:21,BOS,Payton Pritchard,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,39,25,0.835,0.834,8:34
2,8:04,BOS,Derrick White,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,39,25,0.851,0.837,8:04
2,7:03,BOS,Jaylen Brown,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,42,25,0.904,0.878,7:03
2,6:14,BOS,Jayson Tatum,Offensive Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,45,25,0.935,0.922,6:35
2,5:57,BOS,Sam Hauser,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,47,25,0.959,0.945,5:57
2,4:05,DAL,Daniel Gafford,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,52,28,0.966,0.967,4:09
2,4:01,DAL,Luka Doncic,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,52,28,0.954,0.966,4:05
2,3:16,DAL,Derrick Jones Jr.,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,52,28,0.957,0.968,3:28
2,2:57,BOS,Derrick White,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,52,30,0.972,0.962,2:57
2,2:24,BOS,Jaylen Brown,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,53,30,0.978,0.969,2:34
2,1:27,DAL,Kyrie Irving,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,54,30,0.963,0.973,1:40
2,1:11,BOS,Payton Pritchard,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,54,32,0.976,0.966,1:27
3,11:39,BOS,Jayson Tatum,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,61,35,0.992,0.986,12:00
3,10:52,BOS,Al Horford,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,63,38,0.991,0.988,10:57
3,10:16,BOS,Jayson Tatum,Loose Ball Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,67,38,0.995,0.996,10:16
3,9:30,DAL,Derrick Jones Jr.,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,70,38,0.997,0.998,9:39
3,8:53,DAL,P.J. Washington,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,73,40,0.997,0.998,9:06
3,7:41,BOS,Sam Hauser,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,75,42,0.999,0.999,7:49
3,7:28,BOS,Jrue Holiday,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,75,42,0.999,0.999,7:28
3,6:07,DAL,Luka Doncic,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,78,47,0.998,0.998,6:09
4,11:28,DAL,Dwight Powell,Offensive Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,92,60,0.999,0.999,11:43
4,5:25,BOS,Luke Kornet,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,115,70,0.999,0.999,5:36
4,5:13,DAL,Markieff Morris,Shooting Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,115,70,0.999,0.999,5:16
4,3:04,DAL,Jaden Hardy,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,119,77,0.999,0.999,3:25
4,1:55,DAL,Jaden Hardy,Personal Foul,Foul,James Williams,Scott Foster,David Guthrie,DAL,119,77,0.999,0.999,1:57
