Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:30,GS,Klay Thompson,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,3,0,0.758,0.759,11:43
1,11:12,SAC,Domantas Sabonis,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,3,0,0.802,0.778,11:23
1,10:27,SAC,Kevin Huerter,Loose Ball Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,8,3,0.808,0.809,10:27
1,8:26,GS,Kevon Looney,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,14,6,0.812,0.835,8:37
1,7:50,GS,Andrew Wiggins,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,14,8,0.778,0.803,8:04
1,7:05,GS,Kevon Looney,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,14,9,0.756,0.786,7:15
1,4:06,GS,Stephen Curry,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,21,17,0.726,0.759,4:06
1,2:33,GS,Gary Payton II,Defensive 3-Seconds Technical,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,25,19,0.799,0.794,2:38
1,1:12,SAC,Colby Jones,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,27,24,0.78,0.75,1:18
2,10:37,SAC,JaVale McGee,Defensive 3-Seconds Technical,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,30,33,0.579,0.591,10:42
2,10:20,GS,Klay Thompson,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,31,33,0.542,0.585,10:23
2,9:52,SAC,Chris Duarte,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,31,35,0.555,0.556,9:59
2,8:33,SAC,Colby Jones,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,38,38,0.681,0.633,8:33
2,8:24,GS,Jonathan Kuminga,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,39,38,0.662,0.663,8:33
2,7:51,SAC,Sasha Vezenkov,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,39,40,0.631,0.633,8:10
2,6:40,SAC,Keegan Murray,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,41,45,0.579,0.535,6:53
2,5:41,GS,Moses Moody,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,46,47,0.591,0.59,5:48
2,5:15,SAC,Kevin Huerter,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,46,47,0.663,0.619,5:22
2,47.2,GS,Stephen Curry,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,56,54,0.613,0.664,59.1
3,10:59,SAC,Kevin Huerter,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,56,57,0.588,0.588,11:13
3,9:07,SAC,Davion Mitchell,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,58,65,0.354,0.355,9:23
3,6:55,SAC,Keegan Murray,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,60,69,0.313,0.261,7:04
3,1:49,SAC,Colby Jones,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,71,74,0.519,0.448,1:52
4,11:42,SAC,Chris Duarte,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,74,79,0.421,0.34,12:00
4,11:10,SAC,Malik Monk,Loose Ball Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,76,79,0.449,0.434,11:10
4,10:14,SAC,Chris Duarte,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,78,79,0.555,0.538,10:22
4,9:49,GS,Jonathan Kuminga,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,78,79,0.474,0.485,9:58
4,9:03,GS,Dario Saric,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,81,79,0.539,0.64,9:19
4,8:36,GS,Chris Paul,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,81,79,0.525,0.631,8:46
4,6:46,GS,Andrew Wiggins,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,83,83,0.389,0.498,6:57
4,5:06,SAC,Domantas Sabonis,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,85,85,0.662,0.547,5:19
4,3:11,GS,Chris Paul,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,92,89,0.591,0.707,3:11
4,2:53,GS,Draymond Green,Personal Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,92,91,0.426,0.552,2:59
4,1:12,GS,Stephen Curry,Shooting Foul,Foul,James Capers,Kevin Cutler,Jenna Schroeder,GS,96,97,0.22,0.358,1:28
