Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:33,WSH,Jordan Poole,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,2,4,0.814,0.803,9:42
1,4:02,WSH,Corey Kispert,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,17,16,0.834,0.805,4:02
1,3:55,DAL,Tim Hardaway Jr.,Personal Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,18,16,0.821,0.821,4:02
1,3:06,DAL,Maxi Kleber,Offensive Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,18,16,0.817,0.835,3:13
1,2:52,DAL,Luka Doncic,Personal Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,18,16,0.817,0.817,3:06
1,2:46,DAL,Jaden Hardy,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,18,16,0.804,0.816,2:47
1,1:31,DAL,Derrick Jones Jr.,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,22,18,0.831,0.858,1:31
1,13.1,WSH,Landry Shamet,Personal Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,24,22,0.844,0.824,26.1
2,11:44,DAL,Kyrie Irving,Loose Ball Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,26,22,0.837,0.837,11:45
2,10:33,DAL,Tim Hardaway Jr.,Personal Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,26,26,0.755,0.754,10:37
2,9:46,WSH,Marvin Bagley III,Offensive Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,26,26,0.772,0.75,9:51
2,9:02,WSH,Bilal Coulibaly,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,26,29,0.732,0.698,9:14
2,7:04,WSH,Delon Wright,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,33,34,0.749,0.706,7:04
2,6:54,DAL,Luka Doncic,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,34,34,0.691,0.73,7:04
2,6:45,WSH,Kyle Kuzma,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,36,36,0.769,0.728,6:45
2,6:14,DAL,Kyrie Irving,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,37,38,0.678,0.724,6:14
2,5:44,WSH,Deni Avdija,Personal Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,37,39,0.735,0.698,5:54
2,4:43,WSH,Richaun Holmes,Personal Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,41,43,0.729,0.689,4:54
2,3:51,DAL,Tim Hardaway Jr.,Offensive Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,46,45,0.733,0.76,4:04
2,3:09,DAL,Josh Green,Personal Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,46,45,0.688,0.729,3:09
2,2:26,WSH,Marvin Bagley III,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,48,47,0.788,0.751,2:28
3,9:12,DAL,Josh Green,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,59,64,0.412,0.473,9:19
3,8:00,WSH,Marvin Bagley III,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,62,68,0.514,0.457,8:09
3,7:36,WSH,Deni Avdija,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,65,70,0.518,0.448,7:36
3,6:57,WSH,Jordan Poole,Personal Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,66,72,0.438,0.443,7:11
3,3:20,DAL,Josh Green,Loose Ball Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,76,81,0.384,0.382,3:20
3,1:33,WSH,Corey Kispert,Offensive Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,78,83,0.404,0.212,43.0
3,6.1,WSH,Jordan Poole,Personal Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,78,88,0.223,0.173,23.0
4,11:38,WSH,Landry Shamet,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,78,88,0.226,0.156,11:42
4,11:38,WSH,Richaun Holmes,Technical Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,78,88,0.19,0.226,11:38
4,11:18,DAL,P.J. Washington,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,80,88,0.154,0.187,11:20
4,9:57,WSH,Richaun Holmes,Loose Ball Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,82,93,0.111,0.101,9:57
4,9:29,WSH,Richaun Holmes,Personal Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,84,93,0.174,0.166,9:42
4,9:24,DAL,P.J. Washington,Offensive Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,84,93,0.13,0.174,9:29
4,6:38,DAL,Kyrie Irving,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,94,95,0.362,0.478,6:47
4,3:57,WSH,Bilal Coulibaly,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,102,98,0.904,0.835,4:02
4,3:47,DAL,Luka Doncic,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,103,98,0.74,0.842,3:57
4,3:38,WSH,Deni Avdija,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,103,100,0.866,0.79,3:46
4,3:11,WSH,Kyle Kuzma,Shooting Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,106,100,0.946,0.892,3:11
4,50.2,WSH,Kyle Kuzma,Offensive Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,110,104,0.971,0.94,57.1
4,26.0,DAL,Josh Green,Loose Ball Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,110,104,0.888,0.962,26.0
4,12.0,WSH,Tyus Jones,Personal Take Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,110,104,0.998,0.987,18.1
4,3.2,WSH,Jordan Poole,Personal Take Foul,Foul,J.T. Orr,Mitchell Ervin,John Butler,DAL,111,104,0.999,0.999,5.1
