Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:15,IND,Jalen Smith,Loose Ball Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,2,3,0.507,0.509,10:32
1,10:04,IND,Aaron Nesmith,Shooting Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,4,3,0.577,0.532,10:04
1,7:12,HOU,Jabari Smith Jr.,Shooting Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,12,16,0.381,0.428,7:12
1,7:02,IND,Aaron Nesmith,Personal Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,12,17,0.399,0.401,7:12
1,5:26,IND,Bennedict Mathurin,Shooting Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,14,20,0.411,0.372,5:38
1,4:27,IND,Myles Turner,Shooting Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,17,23,0.389,0.37,4:41
1,2:16,IND,Obi Toppin,Shooting Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,23,27,0.461,0.42,2:35
1,31.0,HOU,Amen Thompson,Personal Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,29,31,0.404,0.441,45.0
2,11:13,HOU,Tari Eason,Shooting Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,35,35,0.48,0.531,11:13
2,8:57,IND,Buddy Hield,Shooting Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,48,42,0.722,0.675,8:57
2,7:44,HOU,Tari Eason,Shooting Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,51,44,0.684,0.733,7:44
2,5:38,HOU,Jabari Smith Jr.,Personal Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,55,45,0.785,0.785,5:42
2,5:25,HOU,Aaron Holiday,Personal Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,55,45,0.751,0.785,5:38
2,5:01,IND,Myles Turner,Personal Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,55,48,0.74,0.74,5:16
2,4:05,IND,Myles Turner,Shooting Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,57,52,0.728,0.686,4:15
2,3:11,IND,Jalen Smith,Personal Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,59,55,0.701,0.658,3:28
2,1:20,IND,Jalen Smith,Shooting Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,65,60,0.738,0.693,1:34
3,10:44,IND,Andrew Nembhard,Personal Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,69,66,0.635,0.636,10:54
3,10:38,IND,Myles Turner,Personal Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,69,66,0.634,0.635,10:44
3,9:14,HOU,Fred VanVleet,Personal Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,69,70,0.452,0.454,9:26
3,9:08,HOU,Jabari Smith Jr.,Shooting Foul,Foul,Sean Wright,Phenizee Ransom,Dannica Mosher,HOU,69,70,0.398,0.529,9:52
