Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:28,POR,Moses Brown,Defensive 3-Seconds Technical,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,4,4,0.506,0.51,10:38
1,10:14,UTAH,Talen Horton-Tucker,Personal Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,7,4,0.562,0.562,10:20
1,9:15,POR,Scoot Henderson,Shooting Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,9,9,0.551,0.512,9:19
1,7:20,POR,Anfernee Simons,Personal Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,17,15,0.565,0.566,7:35
1,6:41,POR,Anfernee Simons,Offensive Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,17,15,0.567,0.566,6:45
1,6:10,POR,Duop Reath,Shooting Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,19,17,0.584,0.539,6:10
1,5:29,POR,Matisse Thybulle,Shooting Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,22,17,0.682,0.644,5:41
1,5:13,POR,Duop Reath,Shooting Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,24,17,0.729,0.694,5:18
1,4:38,POR,Shaedon Sharpe,Personal Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,26,20,0.708,0.67,4:57
1,3:49,UTAH,Jordan Clarkson,Loose Ball Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,30,20,0.744,0.745,3:49
1,3:24,POR,Jerami Grant,Shooting Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,30,23,0.717,0.7,3:24
2,9:55,POR,Jabari Walker,Shooting Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,45,36,0.793,0.761,9:58
2,8:57,POR,Jabari Walker,Shooting Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,49,40,0.795,0.763,9:10
2,7:02,UTAH,Kris Dunn,Shooting Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,54,45,0.707,0.746,7:18
2,6:28,POR,Shaedon Sharpe,Shooting Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,56,46,0.827,0.796,6:34
2,5:36,UTAH,Kelly Olynyk,Defensive 3-Seconds Technical,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,61,46,0.88,0.875,5:51
2,4:34,UTAH,Kelly Olynyk,Personal Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,61,51,0.78,0.781,4:34
2,4:02,POR,Scoot Henderson,Personal Foul,Foul,Gediminas Petraitis,Nate Green,Natalie Sago,UTAH,61,53,0.794,0.757,4:19
