Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,6:43,UTAH,John Collins,Personal Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,13,12,0.228,0.226,6:54
1,6:20,LAL,Austin Reaves,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,13,14,0.239,0.211,6:34
1,6:05,UTAH,Jordan Clarkson,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,14,14,0.187,0.211,6:20
1,4:32,LAL,Jaxson Hayes,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,17,19,0.229,0.202,4:42
1,3:30,UTAH,Brice Sensabaugh,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,20,19,0.216,0.244,3:31
1,2:57,LAL,Austin Reaves,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,20,21,0.26,0.229,3:01
1,1:38,LAL,Alex Len,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,24,24,0.291,0.255,1:39
1,1.0,UTAH,Kyle Filipowski,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,33,30,0.277,0.312,20.1
2,11:45,LAL,Alex Len,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,33,30,0.362,0.343,11:45
2,11:10,LAL,LeBron James,Offensive Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,35,30,0.403,0.372,11:21
2,8:48,UTAH,John Collins,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,37,32,0.35,0.392,9:05
2,7:43,UTAH,Kyle Filipowski,Defensive 3-Seconds Technical,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,37,35,0.325,0.317,8:00
2,7:04,UTAH,Johnny Juzang,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,37,37,0.235,0.268,7:15
2,5:46,LAL,Jordan Goodwin,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,40,39,0.374,0.303,6:09
2,4:46,UTAH,Cody Williams,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,45,41,0.377,0.432,4:46
2,3:46,UTAH,Jordan Clarkson,Personal Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,50,42,0.492,0.543,3:52
2,3:27,LAL,Jordan Goodwin,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,50,42,0.633,0.584,3:33
3,11:12,LAL,LeBron James,Personal Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,66,59,0.603,0.605,11:31
3,10:39,LAL,Luka Doncic,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,69,59,0.761,0.715,10:44
3,9:51,UTAH,Isaiah Collier,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,71,61,0.636,0.69,9:59
3,9:23,LAL,Luka Doncic,Personal Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,71,63,0.66,0.663,9:26
3,7:44,LAL,Luka Doncic,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,74,69,0.627,0.564,7:59
3,6:14,UTAH,Walker Kessler,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,83,69,0.821,0.857,6:33
3,4:58,LAL,Luka Doncic,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,91,71,0.982,0.974,5:00
3,4:05,LAL,Luka Doncic,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,92,71,0.989,0.983,4:12
3,2:55,UTAH,Brice Sensabaugh,Loose Ball Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,96,71,0.995,0.995,2:55
3,54.1,UTAH,Keyonte George,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,104,84,0.987,0.992,54.1
3,24.1,UTAH,Keyonte George,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,104,85,0.98,0.988,27.0
4,11:42,LAL,Dalton Knecht,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,104,86,0.992,0.986,11:47
4,11:19,UTAH,Kyle Filipowski,Shooting Foul,Foul,J.T. Orr,Tre Maddox,Mousa Dagher,UTAH,105,86,0.977,0.991,11:21
