Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:24,UTAH,Kyle Filipowski,Shooting Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,0,3,0.544,0.508,11:40
1,10:50,CHI,Coby White,Personal Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,4,5,0.533,0.531,11:01
1,8:06,UTAH,Walker Kessler,Offensive Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,10,14,0.474,0.448,8:16
1,6:06,UTAH,Keyonte George,Shooting Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,12,14,0.561,0.522,6:17
1,4:44,UTAH,John Collins,Away from Play Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,13,19,0.41,0.409,4:44
1,4:03,CHI,Jalen Smith,Shooting Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,14,19,0.367,0.407,4:16
1,2:08,CHI,Patrick Williams,Loose Ball Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,22,23,0.511,0.512,2:08
1,1:11,UTAH,Patty Mills,Shooting Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,26,28,0.532,0.484,1:11
1,47.0,CHI,Talen Horton-Tucker,Shooting Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,27,28,0.487,0.508,47.0
2,9:56,CHI,Jalen Smith,Personal Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,29,35,0.359,0.359,10:12
2,9:34,CHI,Jalen Smith,Shooting Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,29,37,0.263,0.299,9:36
2,7:41,CHI,Coby White,Shooting Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,32,42,0.208,0.242,7:50
2,6:54,UTAH,Walker Kessler,Shooting Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,34,47,0.226,0.192,7:04
2,3:30,CHI,Ayo Dosunmu,Shooting Foul,Foul,Pat Fraher,Kevin Scott,John Butler,CHI,45,55,0.183,0.22,3:55
