Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:21,LAL,Luka Doncic,Personal Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,5,8,0.53,0.528,9:36
1,8:34,LAC,Kris Dunn,Personal Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,7,13,0.472,0.474,8:45
1,3:57,LAC,Kris Dunn,Personal Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,13,21,0.398,0.399,4:09
1,2:58,LAC,Nicolas Batum,Loose Ball Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,13,21,0.393,0.394,2:58
1,2:25,LAL,Luka Doncic,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,16,21,0.403,0.445,2:45
1,1:22,LAC,Ben Simmons,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,18,23,0.512,0.47,1:46
2,11:48,LAC,Ben Simmons,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,26,25,0.654,0.605,11:48
2,8:31,LAC,Bogdan Bogdanovic,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,34,31,0.722,0.684,8:40
2,2:30,LAL,Dalton Knecht,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,54,45,0.775,0.81,2:46
2,2:00,LAC,Amir Coffey,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,54,49,0.776,0.737,2:10
2,1:05,LAC,Amir Coffey,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,57,51,0.8,0.764,1:30
3,10:55,LAC,Kris Dunn,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,59,54,0.781,0.739,11:09
3,9:35,LAL,Luka Doncic,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,64,58,0.696,0.742,9:40
3,7:35,LAC,Kris Dunn,Personal Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,67,61,0.776,0.778,7:47
3,6:43,LAC,Derrick Jones Jr.,Personal Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,67,63,0.714,0.716,6:48
3,5:45,LAL,Jordan Goodwin,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,67,67,0.494,0.568,5:45
3,5:05,LAC,Kawhi Leonard,Offensive Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,67,67,0.566,0.523,5:25
3,4:53,LAC,Kris Dunn,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,67,67,0.626,0.566,5:05
3,2:48,LAC,Ivica Zubac,Personal Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,73,72,0.668,0.606,3:01
3,2:21,LAC,Ivica Zubac,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,76,72,0.755,0.687,2:21
3,2:12,LAL,Dalton Knecht,Loose Ball Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,77,72,0.723,0.726,2:12
3,2:04,LAL,Luka Doncic,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,77,72,0.667,0.723,2:12
3,1:48,LAL,Trey Jemison III,Loose Ball Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,77,74,0.581,0.647,1:48
3,1:27,LAC,Ben Simmons,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,77,76,0.671,0.607,1:48
3,31.2,LAC,James Harden,Personal Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,80,76,0.793,0.738,33.1
3,25.1,LAL,Jordan Goodwin,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,81,76,0.67,0.727,31.2
4,10:23,LAL,Jarred Vanderbilt,Personal Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,87,80,0.816,0.823,10:43
4,9:53,LAL,Trey Jemison III,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,87,80,0.752,0.824,10:04
4,9:28,LAL,Dalton Knecht,Personal Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,87,81,0.769,0.786,9:34
4,7:33,LAL,Luka Doncic,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,90,87,0.543,0.642,7:44
4,7:24,LAC,Ivica Zubac,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,90,88,0.727,0.634,7:33
4,5:01,LAL,Jaxson Hayes,Shooting Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,98,93,0.687,0.776,5:07
4,16.1,LAC,Ivica Zubac,Personal Take Foul,Foul,Zach Zarba,Justin Van Duyne,Sha'Rae Mitchell,LAL,106,102,0.981,0.923,20.0
