Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:55,MIA,Alec Burks,Shooting Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,5,2,0.606,0.562,9:55
1,9:07,CHA,Miles Bridges,Loose Ball Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,6,5,0.514,0.511,9:07
1,6:26,CHA,Brandon Miller,Personal Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,10,10,0.487,0.486,6:26
1,5:35,CHA,Brandon Miller,Shooting Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,10,17,0.288,0.33,5:35
1,4:07,CHA,Moussa Diabate,Shooting Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,12,20,0.245,0.28,4:16
2,10:29,MIA,Duncan Robinson,Personal Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,33,28,0.659,0.66,10:31
2,9:20,CHA,Nick Richards,Offensive Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,33,35,0.425,0.454,9:33
2,8:46,MIA,Kevin Love,Loose Ball Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,33,35,0.451,0.453,8:46
2,8:06,MIA,Duncan Robinson,Shooting Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,33,37,0.436,0.394,8:19
2,7:57,MIA,Haywood Highsmith,Offensive Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,35,37,0.45,0.422,8:06
2,7:42,MIA,Duncan Robinson,Shooting Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,35,37,0.474,0.45,7:42
2,7:05,MIA,Bam Adebayo,Shooting Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,38,40,0.474,0.418,7:05
2,6:14,CHA,Tre Mann,Shooting Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,41,43,0.372,0.417,6:25
2,5:24,MIA,Nikola Jovic,Shooting Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,43,47,0.434,0.389,5:31
2,4:48,MIA,Nikola Jovic,Shooting Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,45,47,0.499,0.448,5:03
2,3:48,CHA,Nick Richards,Offensive Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,50,49,0.515,0.546,3:59
2,3:15,CHA,LaMelo Ball,Personal Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,53,49,0.613,0.614,3:27
2,3:09,MIA,Bam Adebayo,Offensive Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,53,49,0.645,0.613,3:15
2,2:57,CHA,Nick Richards,Offensive Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,53,49,0.614,0.645,3:09
2,2:42,MIA,Jimmy Butler III,Loose Ball Foul,Foul,Pat Fraher,Brian Forte,Tyler Mirkovich,CHA,53,49,0.693,0.647,2:42
