Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:13,MIN,Rob Dillingham,Personal Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,4,2,0.539,0.539,10:21
1,9:40,DEN,Michael Porter Jr.,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,4,5,0.525,0.488,9:55
1,9:32,MIN,Terrence Shannon Jr.,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,6,5,0.475,0.512,9:40
1,8:41,DEN,Christian Braun,Personal Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,6,8,0.461,0.461,8:59
1,7:26,MIN,Rob Dillingham,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,8,11,0.372,0.409,7:41
1,6:46,DEN,Jamal Murray,Personal Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,8,13,0.381,0.381,6:56
1,6:35,DEN,Nikola Jokic,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,10,13,0.454,0.407,6:35
1,6:25,MIN,Luka Garza,Personal Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,10,13,0.37,0.407,6:32
1,4:24,MIN,Jaylen Clark,Personal Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,12,17,0.314,0.356,4:30
1,4:22,MIN,Jaylen Clark,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,12,19,0.286,0.301,4:23
1,3:32,MIN,Jesse Edwards,Loose Ball Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,14,21,0.266,0.299,3:32
1,2:42,DEN,Christian Braun,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,16,21,0.416,0.378,2:56
1,34.0,DEN,Dario Saric,Loose Ball Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,19,24,0.413,0.375,34.0
1,27.1,MIN,Jesse Edwards,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,22,24,0.388,0.427,32.1
2,11:10,MIN,Rob Dillingham,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,27,27,0.464,0.515,11:10
2,11:00,MIN,Jesse Edwards,Offensive Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,27,27,0.485,0.516,11:09
2,10:30,DEN,Dario Saric,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,29,27,0.616,0.573,10:32
2,10:07,MIN,Jesse Edwards,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,31,27,0.559,0.632,10:11
2,9:44,MIN,Keita Bates-Diop,Personal Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,33,29,0.603,0.603,9:58
2,7:51,MIN,Luka Garza,Personal Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,43,40,0.532,0.575,8:01
2,7:21,MIN,Rob Dillingham,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,43,43,0.439,0.485,7:30
2,7:06,MIN,Josh Minott,Shooting Foul,Foul,Pat Fraher,Phenizee Ransom,Simone Jelks,MIN,43,43,0.438,0.485,7:10
