Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,2:42,ATL,Keaton Wallace,Personal Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,18,21,0.63,0.631,2:45
1,1:30,ATL,Onyeka Okongwu,Loose Ball Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,23,23,0.734,0.7,1:30
1,57.0,CHI,Dalen Terry,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,23,23,0.632,0.671,1:03
2,11:21,ATL,Daeqwon Plowden,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,25,27,0.678,0.638,11:26
2,10:32,CHI,Dalen Terry,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,27,27,0.621,0.66,10:34
2,8:41,CHI,Matas Buzelis,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,27,35,0.364,0.409,8:44
2,8:32,CHI,Josh Giddey,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,27,39,0.273,0.32,8:32
2,6:39,ATL,Clint Capela,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,31,42,0.353,0.3,6:39
2,5:48,ATL,Dyson Daniels,Personal Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,34,42,0.415,0.417,5:55
2,5:31,CHI,Jevon Carter,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,36,44,0.357,0.413,5:31
2,3:13,CHI,Zach LaVine,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,42,48,0.399,0.461,3:13
2,2:04,ATL,Onyeka Okongwu,Personal Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,42,54,0.299,0.255,2:17
2,1:56,CHI,Coby White,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,42,54,0.183,0.222,1:59
3,11:27,CHI,Coby White,Personal Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,50,61,0.226,0.224,11:34
3,9:39,CHI,Josh Giddey,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,53,66,0.122,0.155,9:54
3,8:12,ATL,Clint Capela,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,55,70,0.131,0.117,8:12
3,6:16,ATL,Vit Krejci,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,59,72,0.181,0.142,6:17
3,4:42,CHI,Zach LaVine,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,67,72,0.295,0.357,4:55
3,4:21,CHI,Nikola Vucevic,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,67,74,0.245,0.27,4:25
3,3:50,ATL,Bogdan Bogdanovic,Personal Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,67,75,0.263,0.266,3:53
3,1:19,ATL,Keaton Wallace,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,73,84,0.18,0.135,1:21
3,1:03,ATL,Daeqwon Plowden,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,77,84,0.303,0.226,1:03
4,11:13,CHI,Jalen Smith,Offensive Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,80,89,0.13,0.166,11:21
4,8:10,ATL,Garrison Mathews,Personal Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,82,96,0.029,0.028,8:23
4,7:23,CHI,Nikola Vucevic,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,84,96,0.018,0.033,7:28
4,5:56,ATL,Keaton Wallace,Personal Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,88,99,0.048,0.031,6:05
4,4:35,CHI,Ayo Dosunmu,Personal Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,91,102,0.018,0.02,4:40
4,3:28,ATL,Daeqwon Plowden,Personal Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,94,105,0.022,0.019,3:39
4,3:06,CHI,Josh Giddey,Shooting Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,94,105,0.003,0.01,3:17
4,2:55,ATL,Daeqwon Plowden,Personal Foul,Foul,John Goble,Marat Kogut,Intae Hwang,CHI,94,106,0.022,0.009,3:06
