Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:23,DAL,Kessler Edwards,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,0,0,0.826,0.803,11:41
1,11:13,IND,Aaron Nesmith,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,2,0,0.819,0.819,11:23
1,7:34,DAL,Kessler Edwards,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,12,9,0.845,0.82,7:34
1,5:12,DAL,Dwight Powell,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,16,11,0.875,0.857,5:20
1,4:01,IND,Thomas Bryant,Loose Ball Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,18,11,0.866,0.866,4:01
1,3:24,DAL,Jaden Hardy,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,20,14,0.875,0.851,3:24
1,2:41,IND,Ben Sheppard,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,21,16,0.809,0.832,2:44
1,1:45,DAL,Dwight Powell,Loose Ball Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,26,18,0.904,0.888,1:45
1,1:06,IND,T.J. McConnell,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,28,20,0.862,0.887,1:06
2,11:24,DAL,Kai Jones,Offensive Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,35,21,0.942,0.935,11:38
2,10:59,IND,Jarace Walker,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,37,21,0.95,0.95,11:08
2,10:17,IND,T.J. McConnell,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,37,25,0.909,0.927,10:17
2,8:57,DAL,Naji Marshall,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,42,30,0.938,0.926,9:10
2,6:49,DAL,Max Christie,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,48,33,0.951,0.95,6:56
2,3:49,DAL,Jaden Hardy,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,56,48,0.873,0.875,4:00
2,3:47,DAL,Jaden Hardy,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,56,48,0.896,0.873,3:49
2,2:32,IND,Myles Turner,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,59,50,0.848,0.873,2:36
2,50.1,DAL,Kessler Edwards,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,67,54,0.951,0.938,56.1
2,5.1,DAL,Max Christie,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,68,57,0.933,0.916,23.0
2,2.1,IND,Andrew Nembhard,Personal Take Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,68,57,0.88,0.901,4.1
3,11:43,DAL,Kessler Edwards,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,70,57,0.946,0.931,11:43
3,11:31,IND,Andrew Nembhard,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,71,57,0.939,0.938,11:43
3,9:08,IND,Bennedict Mathurin,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,71,61,0.891,0.89,9:15
3,9:00,IND,Andrew Nembhard,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,71,63,0.838,0.873,9:00
3,8:24,DAL,Spencer Dinwiddie,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,73,64,0.891,0.891,8:30
3,7:02,IND,Pascal Siakam,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,76,68,0.82,0.854,7:19
3,7:00,IND,Myles Turner,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,76,70,0.788,0.833,7:00
3,4:28,IND,Aaron Nesmith,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,81,78,0.655,0.71,4:34
3,2:13,IND,Thomas Bryant,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,87,82,0.722,0.775,2:29
3,1:51,IND,Thomas Bryant,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,87,83,0.684,0.742,1:59
3,1:15,IND,Myles Turner,Offensive Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,89,87,0.664,0.703,1:26
3,38.1,DAL,Spencer Dinwiddie,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,89,89,0.681,0.615,59.1
4,11:41,IND,Aaron Nesmith,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,90,93,0.351,0.461,11:41
4,9:16,DAL,Kessler Edwards,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,96,101,0.409,0.318,9:33
4,7:30,DAL,P.J. Washington,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,99,107,0.164,0.156,7:41
4,7:24,DAL,P.J. Washington,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,99,107,0.2,0.164,7:30
4,4:59,IND,Bennedict Mathurin,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,106,112,0.086,0.153,5:22
4,3:58,IND,Andrew Nembhard,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,111,113,0.227,0.351,4:19
4,2:51,DAL,Naji Marshall,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,115,119,0.375,0.244,2:59
4,2:37,IND,Pascal Siakam,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,117,119,0.202,0.33,2:51
4,2:13,IND,Pascal Siakam,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,117,121,0.089,0.167,2:30
4,2:02,DAL,Max Christie,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,117,122,0.253,0.157,2:12
4,1:07,IND,Pascal Siakam,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,121,125,0.061,0.135,1:28
4,59.2,DAL,Spencer Dinwiddie,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,121,128,0.103,0.046,1:07
4,48.1,IND,Bennedict Mathurin,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,125,128,0.085,0.166,55.0
4,36.1,DAL,P.J. Washington,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,125,129,0.296,0.174,47.1
4,29.1,IND,Bennedict Mathurin,Shooting Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,127,129,0.108,0.225,36.1
4,26.1,DAL,Max Christie,Personal Foul,Foul,Bill Kennedy,Jason Goldenberg,Sha'Rae Mitchell,IND,127,130,0.4,0.228,29.1
