Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:05,GS,Jonathan Kuminga,Personal Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,3,2,0.529,0.528,11:21
1,9:51,DAL,Dereck Lively II,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,5,9,0.444,0.4,9:51
1,9:12,DAL,Luka Doncic,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,7,14,0.386,0.35,9:18
1,7:58,GS,Stephen Curry,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,11,19,0.267,0.299,8:06
1,7:38,GS,Buddy Hield,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,11,22,0.22,0.254,7:38
1,5:12,GS,Trayce Jackson-Davis,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,16,31,0.13,0.153,5:18
1,23.1,DAL,Daniel Gafford,Personal Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,31,43,0.245,0.213,33.1
2,11:35,GS,Gary Payton II,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,36,48,0.172,0.205,11:35
2,4:14,GS,Lindy Waters III,Personal Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,61,71,0.201,0.2,4:25
2,3:22,GS,Jonathan Kuminga,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,63,71,0.21,0.245,3:31
2,2:05,DAL,Dereck Lively II,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,68,75,0.32,0.268,2:05
2,1:18,GS,Trayce Jackson-Davis,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,68,77,0.192,0.21,1:18
2,7.1,GS,Lindy Waters III,Personal Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,74,79,0.272,0.318,9.1
3,10:43,DAL,Klay Thompson,Personal Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,77,83,0.314,0.312,10:44
3,8:55,DAL,P.J. Washington,Offensive Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,86,93,0.272,0.24,9:06
3,6:52,DAL,Klay Thompson,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,88,100,0.16,0.126,7:03
3,5:50,GS,Trayce Jackson-Davis,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,90,100,0.109,0.14,5:56
3,4:23,DAL,P.J. Washington,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,90,104,0.084,0.073,4:23
3,2:26,DAL,Daniel Gafford,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,96,109,0.104,0.077,2:36
4,11:01,DAL,Daniel Gafford,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,112,116,0.379,0.277,11:01
4,10:25,GS,Jonathan Kuminga,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,115,120,0.196,0.282,10:25
4,10:12,DAL,Klay Thompson,Personal Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,115,121,0.245,0.233,10:25
4,8:55,GS,Jonathan Kuminga,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,115,123,0.074,0.118,9:11
4,8:33,GS,Andrew Wiggins,Personal Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,115,123,0.099,0.11,8:38
4,7:40,GS,Lindy Waters III,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,120,127,0.097,0.159,7:40
4,6:15,DAL,Dereck Lively II,Personal Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,120,132,0.032,0.029,6:26
4,1:36,GS,Draymond Green,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,133,138,0.035,0.071,1:40
4,1:03,GS,Andrew Wiggins,Shooting Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,133,139,0.013,0.04,1:22
4,44.1,GS,Brandin Podziemski,Personal Foul,Foul,Derrick Collins,Ed Malloy,Gediminas Petraitis,GS,133,142,0.001,0.003,58.0
