Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,8:24,MIN,Anthony Edwards,Shooting Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,14,2,0.884,0.899,8:31
1,8:05,CHI,Matas Buzelis,Shooting Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,14,4,0.905,0.889,8:24
1,6:20,CHI,Nikola Vucevic,Shooting Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,22,6,0.946,0.942,6:20
1,3:05,CHI,Jalen Smith,Shooting Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,27,16,0.913,0.898,3:08
1,1:04,MIN,Luka Garza,Shooting Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,36,24,0.877,0.896,1:22
2,8:39,MIN,Jaylen Clark,Shooting Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,46,40,0.768,0.82,8:45
2,7:29,MIN,Naz Reid,Shooting Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,51,44,0.787,0.819,7:45
2,4:37,MIN,Rudy Gobert,Shooting Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,51,52,0.558,0.605,4:50
2,4:03,CHI,Ayo Dosunmu,Shooting Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,51,56,0.556,0.505,4:13
2,3:22,CHI,Patrick Williams,Loose Ball Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,53,56,0.567,0.568,3:22
2,2:35,CHI,Josh Giddey,Loose Ball Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,53,58,0.492,0.491,2:35
2,1:37,MIN,Anthony Edwards,Personal Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,55,58,0.466,0.52,1:51
2,52.1,MIN,Jaden McDaniels,Shooting Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,57,58,0.532,0.585,1:04
2,32.1,CHI,Coby White,Shooting Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,57,60,0.599,0.547,52.1
3,10:42,CHI,Coby White,Offensive Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,65,60,0.786,0.763,10:53
3,9:50,MIN,Anthony Edwards,Technical Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,67,62,0.737,0.786,9:50
3,9:05,CHI,Coby White,Personal Foul,Foul,Zach Zarba,Jacyn Goble,Evan Scott,MIN,69,66,0.729,0.731,9:14
