Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:29,NY,Karl-Anthony Towns,Personal Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,4,0,0.721,0.723,10:29
1,5:47,LAC,Kawhi Leonard,Offensive Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,11,12,0.568,0.597,6:08
1,5:27,NY,Mikal Bridges,Personal Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,11,12,0.594,0.568,5:36
1,5:14,NY,OG Anunoby,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,11,12,0.632,0.594,5:27
1,4:06,LAC,Ivica Zubac,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,15,14,0.577,0.617,4:09
1,1:38,LAC,Bogdan Bogdanovic,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,22,23,0.515,0.557,1:40
2,11:46,LAC,Drew Eubanks,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,31,25,0.699,0.757,12:00
2,11:24,LAC,Drew Eubanks,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,31,27,0.648,0.688,11:34
2,10:59,LAC,Bogdan Bogdanovic,Personal Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,31,29,0.634,0.634,11:05
2,9:50,LAC,Amir Coffey,Loose Ball Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,31,33,0.438,0.485,9:50
2,3:40,LAC,Nicolas Batum,Personal Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,47,47,0.508,0.557,3:51
2,3:05,NY,Mikal Bridges,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,50,49,0.668,0.619,3:09
2,2:07,NY,Miles McBride,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,55,54,0.666,0.618,2:19
3,10:57,LAC,Ivica Zubac,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,60,56,0.629,0.677,11:02
3,7:36,LAC,Nicolas Batum,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,68,59,0.789,0.829,7:51
3,5:48,LAC,Kawhi Leonard,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,73,67,0.703,0.752,5:53
3,4:54,NY,Josh Hart,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,76,70,0.829,0.814,5:03
3,3:37,NY,OG Anunoby,Offensive Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,78,72,0.793,0.759,3:38
3,56.0,LAC,James Harden,Offensive Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,78,75,0.65,0.695,1:00
3,21.0,NY,Miles McBride,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,78,75,0.756,0.696,38.2
3,5.1,LAC,Amir Coffey,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,79,77,0.567,0.652,5.1
4,11:15,NY,Landry Shamet,Personal Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,81,78,0.715,0.704,11:22
4,7:17,LAC,Derrick Jones Jr.,Personal Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,90,82,0.879,0.887,7:28
4,7:09,LAC,Bogdan Bogdanovic,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,90,84,0.771,0.856,7:09
4,5:58,NY,Landry Shamet,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,93,85,0.957,0.925,6:06
4,5:29,LAC,Amir Coffey,Personal Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,94,85,0.925,0.933,5:29
4,4:10,NY,Karl-Anthony Towns,Personal Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,94,87,0.931,0.92,4:26
4,3:09,LAC,Ivica Zubac,Personal Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,98,89,0.919,0.958,3:29
4,2:44,NY,Karl-Anthony Towns,Shooting Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,98,89,0.99,0.975,2:55
4,25.0,NY,Miles McBride,Personal Take Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,102,95,0.998,0.991,29.0
4,8.1,NY,Josh Hart,Personal Foul,Foul,Ed Malloy,Justin Van Duyne,Jenna Schroeder,LAC,104,95,0.999,0.999,11.0
