Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:37,SAC,Domantas Sabonis,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,4,3,0.712,0.712,11:00
1,6:53,PHI,Paul George,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,15,7,0.845,0.845,6:58
1,6:17,PHI,Guerschon Yabusele,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,15,9,0.813,0.814,6:35
1,3:59,SAC,Kevin Huerter,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,19,15,0.753,0.774,4:11
1,3:50,SAC,Kevin Huerter,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,19,17,0.692,0.731,3:50
1,2:31,PHI,Paul George,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,23,18,0.788,0.791,2:33
1,1:13,SAC,De'Aaron Fox,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,23,22,0.657,0.702,1:13
1,36.1,PHI,Justin Edwards,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,23,26,0.634,0.593,49.0
1,29.1,SAC,Alex Len,Loose Ball Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,25,26,0.581,0.615,29.1
1,0.1,SAC,Keon Ellis,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,25,27,0.546,0.589,10.1
2,11:08,PHI,Reggie Jackson,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,25,32,0.512,0.468,11:16
2,8:35,PHI,Justin Edwards,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,34,41,0.447,0.448,8:40
2,8:14,PHI,Andre Drummond,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,34,43,0.428,0.385,8:25
2,4:43,SAC,Domantas Sabonis,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,42,51,0.276,0.322,5:07
2,2:03,PHI,Tyrese Maxey,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,49,54,0.516,0.466,2:14
2,1:52,SAC,Malik Monk,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,51,54,0.444,0.494,2:03
3,9:52,PHI,Tyrese Maxey,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,59,65,0.448,0.393,10:00
3,8:05,PHI,Kyle Lowry,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,64,70,0.378,0.376,8:05
3,6:56,SAC,Malik Monk,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,66,73,0.24,0.29,6:59
3,6:32,SAC,Domantas Sabonis,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,66,75,0.219,0.22,6:38
3,6:25,PHI,Guerschon Yabusele,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,66,75,0.251,0.252,6:25
3,5:12,PHI,Caleb Martin,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,68,77,0.289,0.24,5:29
3,4:11,PHI,Paul George,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,74,79,0.445,0.381,4:18
3,3.2,SAC,De'Aaron Fox,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,80,89,0.104,0.143,4.1
4,12:00,SAC,Trey Lyles,Technical Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,80,89,0.117,0.157,0.0
4,10:12,PHI,Reggie Jackson,Loose Ball Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,84,90,0.272,0.261,10:12
4,9:04,PHI,Caleb Martin,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,84,92,0.243,0.171,9:14
4,6:00,PHI,Caleb Martin,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,92,101,0.099,0.093,6:14
4,5:51,PHI,Andre Drummond,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,92,101,0.149,0.099,6:00
4,5:40,SAC,Kevin Huerter,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,94,101,0.078,0.128,5:51
4,4:53,PHI,Paul George,Offensive Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,94,103,0.078,0.056,4:57
4,4:14,PHI,Paul George,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,96,103,0.208,0.135,4:18
4,2:34,PHI,Guerschon Yabusele,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,100,107,0.158,0.095,2:47
4,2:14,SAC,De'Aaron Fox,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,102,107,0.111,0.128,2:34
4,7.1,PHI,Paul George,Shooting Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,109,107,0.96,0.825,26.1
4,5.0,PHI,Tyrese Maxey,Personal Foul,Foul,Ed Malloy,Brian Forte,Tom Washington,SAC,111,107,0.995,0.98,6.0
