Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,8:58,LAL,Austin Reaves,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,9,5,0.477,0.438,9:03
1,3:15,CHI,Patrick Williams,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,24,13,0.595,0.636,3:29
1,2:22,LAL,Gabe Vincent,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,24,17,0.604,0.561,2:26
1,36.1,LAL,Jarred Vanderbilt,Personal Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,30,22,0.646,0.6,46.2
1,8.1,CHI,Coby White,Personal Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,32,22,0.588,0.63,22.1
2,11:34,CHI,Josh Giddey,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,34,22,0.652,0.694,11:48
2,10:36,CHI,Dalen Terry,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,34,26,0.54,0.582,10:43
2,10:24,LAL,LeBron James,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,34,29,0.573,0.526,10:36
2,10:05,LAL,Dalton Knecht,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,35,29,0.604,0.56,10:06
2,6:30,CHI,Matas Buzelis,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,45,38,0.536,0.583,6:34
2,2:40,LAL,Gabe Vincent,Personal Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,51,48,0.51,0.512,2:43
2,2:26,LAL,Dorian Finney-Smith,Offensive Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,53,48,0.58,0.547,2:31
2,1:44,LAL,Jarred Vanderbilt,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,55,50,0.637,0.585,1:52
2,5.1,CHI,Patrick Williams,Personal Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,58,56,0.404,0.455,13.1
3,10:44,LAL,Jaxson Hayes,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,58,61,0.375,0.324,10:54
3,9:40,LAL,Austin Reaves,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,61,64,0.379,0.326,9:42
3,9:25,CHI,Josh Giddey,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,62,64,0.278,0.325,9:37
3,3:42,LAL,Jaxson Hayes,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,67,77,0.154,0.118,3:54
3,2:39,LAL,Gabe Vincent,Personal Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,70,80,0.148,0.113,2:48
3,1:11,CHI,Julian Phillips,Personal Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,72,85,0.03,0.043,1:13
3,40.1,LAL,Jarred Vanderbilt,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,74,88,0.049,0.03,40.1
4,11:30,LAL,Jordan Goodwin,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,75,91,0.033,0.019,11:37
4,10:18,CHI,Zach Collins,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,78,95,0.006,0.012,10:18
4,9:35,CHI,Zach Collins,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,81,96,0.008,0.014,9:55
4,9:15,LAL,Jordan Goodwin,Personal Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,81,97,0.014,0.013,9:35
4,8:31,LAL,Jordan Goodwin,Offensive Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,84,97,0.031,0.022,8:31
4,7:09,CHI,Josh Giddey,Loose Ball Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,92,97,0.161,0.177,7:09
4,6:51,CHI,Zach Collins,Offensive Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,92,99,0.099,0.135,7:04
4,5:59,CHI,Nikola Vucevic,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,92,102,0.019,0.036,6:04
4,1:43,LAL,Jaxson Hayes,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,103,109,0.166,0.077,1:52
4,1:15,LAL,Austin Reaves,Shooting Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,106,111,0.173,0.075,1:15
4,12.1,CHI,Nikola Vucevic,Personal Take Foul,Foul,Ed Malloy,Rodney Mott,Danielle Scott,CHI,110,113,0.032,0.085,12.1
