Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,6:56,POR,Toumani Camara,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,16,13,0.865,0.842,6:56
1,6:40,DAL,P.J. Washington,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,16,13,0.842,0.842,6:50
1,6:35,DAL,Dereck Lively II,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,16,13,0.841,0.842,6:40
1,6:25,DAL,P.J. Washington,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,16,13,0.829,0.841,6:25
1,5:38,DAL,Quentin Grimes,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,18,14,0.83,0.852,5:40
1,4:10,POR,Scoot Henderson,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,20,18,0.853,0.833,4:14
1,3:04,DAL,Maxi Kleber,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,24,20,0.818,0.843,3:07
1,2:26,DAL,Naji Marshall,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,26,21,0.832,0.855,2:38
1,2:16,POR,Scoot Henderson,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,26,22,0.854,0.855,2:26
1,35.1,DAL,Spencer Dinwiddie,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,28,24,0.808,0.835,38.1
1,31.0,DAL,Maxi Kleber,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,28,26,0.769,0.8,32.1
2,11:02,POR,Scoot Henderson,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,32,31,0.804,0.769,11:02
2,10:17,POR,Deni Avdija,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,33,31,0.806,0.807,10:25
2,8:09,POR,Deni Avdija,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,38,38,0.785,0.755,8:27
2,7:55,DAL,Klay Thompson,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,41,38,0.793,0.795,8:09
2,7:33,POR,Deandre Ayton,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,41,38,0.839,0.812,7:41
2,6:35,POR,Shaedon Sharpe,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,47,40,0.886,0.861,6:35
2,4:21,POR,Jerami Grant,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,49,45,0.848,0.821,4:42
2,3:20,DAL,Kyrie Irving,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,52,45,0.854,0.854,3:21
2,2:54,POR,Deandre Ayton,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,52,45,0.892,0.87,2:55
2,35.2,POR,Toumani Camara,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,59,51,0.894,0.867,35.2
3,10:20,POR,Anfernee Simons,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,68,56,0.943,0.936,10:23
3,7:32,POR,Jerami Grant,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,75,60,0.974,0.965,7:41
3,6:24,DAL,Luka Doncic,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,79,62,0.973,0.974,6:31
3,4:42,DAL,Quentin Grimes,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,81,67,0.956,0.955,4:53
3,4:22,POR,Deni Avdija,Loose Ball Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,81,67,0.964,0.964,4:22
3,3:49,POR,Deandre Ayton,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,86,67,0.991,0.986,3:49
3,3:04,POR,Donovan Clingan,Offensive Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,90,69,0.994,0.992,3:14
3,2:52,POR,Kris Murray,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,92,69,0.997,0.996,2:52
3,1:48,POR,Kris Murray,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,95,71,0.998,0.997,1:48
3,58.1,DAL,Maxi Kleber,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,99,73,0.998,0.999,1:06
3,38.1,POR,Scoot Henderson,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,99,74,0.999,0.999,45.0
3,11.0,POR,Anfernee Simons,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,100,76,0.999,0.999,30.0
4,11:13,POR,Scoot Henderson,Offensive Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,105,78,0.999,0.999,11:16
4,10:30,POR,Deni Avdija,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,105,80,0.999,0.999,10:49
4,9:15,DAL,Luka Doncic,Loose Ball Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,110,80,0.999,0.999,9:15
4,7:52,DAL,Jazian Gortman,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,113,84,0.999,0.999,7:58
4,5:36,DAL,Jazian Gortman,Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,119,91,0.999,0.999,5:42
4,5:05,DAL,Dwight Powell,Double Personal Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,119,91,0.999,0.999,5:05
4,4:45,DAL,Kessler Edwards,Shooting Foul,Foul,Sean Wright,Andy Nagy,Simone Jelks,DAL,119,91,0.999,0.999,4:51
