Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:14,MEM,Scotty Pippen Jr.,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,0,0,0.671,0.671,11:23
1,11:07,MEM,Jaren Jackson Jr.,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,0,0,0.687,0.671,11:07
1,10:34,LAC,Kris Dunn,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,2,0,0.659,0.692,10:41
1,10:12,MEM,Desmond Bane,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,2,1,0.722,0.691,10:31
1,2:51,MEM,Scotty Pippen Jr.,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,24,24,0.666,0.621,2:51
1,2:41,LAC,James Harden,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,25,24,0.646,0.646,2:51
1,1:25,MEM,Vince Williams Jr.,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,25,29,0.574,0.532,1:44
1,5.1,LAC,Nicolas Batum,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,29,31,0.514,0.552,15.2
2,11:03,LAC,Kawhi Leonard,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,31,31,0.565,0.608,11:14
2,9:37,MEM,Jaren Jackson Jr.,Loose Ball Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,33,36,0.544,0.544,9:37
2,8:56,LAC,Ivica Zubac,Offensive Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,35,38,0.51,0.543,9:14
2,8:02,LAC,Bogdan Bogdanovic,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,35,41,0.367,0.413,8:14
2,7:50,MEM,John Konchar,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,35,43,0.427,0.382,8:02
2,5:39,LAC,Ivica Zubac,Flagrant Foul Type 1,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,44,47,0.502,0.496,6:02
2,4:21,MEM,Jay Huff,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,46,51,0.502,0.454,4:36
2,2:02,MEM,Desmond Bane,Loose Ball Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,53,56,0.557,0.507,2:02
2,56.1,MEM,Luke Kennard,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,57,62,0.458,0.395,56.1
2,4.1,MEM,Zach Edey,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,58,66,0.372,0.323,25.1
3,8:06,LAC,Bogdan Bogdanovic,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,79,71,0.813,0.814,8:07
3,7:16,MEM,Zach Edey,Offensive Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,79,74,0.762,0.731,7:34
3,2:31,MEM,Vince Williams Jr.,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,89,82,0.837,0.834,2:49
3,2:26,MEM,Jay Huff,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,89,82,0.875,0.837,2:31
3,1:59,MEM,Luke Kennard,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,91,82,0.916,0.889,2:00
3,37.1,LAC,Derrick Jones Jr.,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,96,82,0.938,0.958,49.1
4,10:22,MEM,Desmond Bane,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,96,84,0.975,0.959,10:23
4,10:10,LAC,Bogdan Bogdanovic,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,97,84,0.958,0.96,10:19
4,9:15,LAC,Bogdan Bogdanovic,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,101,87,0.954,0.974,9:21
4,7:53,MEM,Vince Williams Jr.,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,108,94,0.99,0.979,7:53
4,7:34,LAC,Ben Simmons,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,109,94,0.985,0.986,7:40
4,5:21,LAC,James Harden,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,114,101,0.968,0.983,5:28
4,3:47,MEM,Jay Huff,Shooting Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,118,105,0.998,0.994,3:55
4,2:23,LAC,Ivica Zubac,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,122,108,0.995,0.998,2:32
4,2:09,MEM,Jaren Jackson Jr.,Personal Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,122,108,0.999,0.999,2:20
4,47.0,MEM,Jay Huff,Loose Ball Foul,Foul,Kevin Scott,Nate Green,Natalie Sago,LAC,127,108,0.999,0.999,47.0
