Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:25,WSH,Alex Sarr,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,0,0,0.694,0.693,11:25
1,10:52,WSH,Bub Carrington,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,0,2,0.648,0.649,11:09
1,10:52,WSH,Bilal Coulibaly,Away from Play Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,0,2,0.647,0.648,10:52
1,10:07,ORL,Jalen Suggs,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,4,2,0.711,0.711,10:13
1,6:23,ORL,Jalen Suggs,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,12,12,0.655,0.654,6:23
1,5:22,WSH,Kyshawn George,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,12,15,0.637,0.601,5:38
1,3:56,ORL,Kentavious Caldwell-Pope,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,18,17,0.652,0.694,3:56
1,54.0,WSH,Jonas Valanciunas,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,26,20,0.81,0.774,54.0
2,11:09,WSH,Kyshawn George,Defensive 3-Seconds Technical,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,26,25,0.673,0.683,11:28
2,10:37,WSH,Jonas Valanciunas,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,27,25,0.739,0.705,10:49
2,10:15,WSH,Jordan Poole,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,29,28,0.675,0.678,10:28
2,9:36,WSH,Kyshawn George,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,29,31,0.632,0.591,9:47
2,9:30,ORL,Anthony Black,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,31,31,0.618,0.619,9:36
2,9:20,ORL,Cole Anthony,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,31,31,0.575,0.618,9:30
2,8:06,ORL,Jalen Suggs,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,37,32,0.709,0.746,8:17
2,5:06,WSH,Alex Sarr,Offensive Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,47,40,0.811,0.79,5:14
3,11:18,WSH,Jordan Poole,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,61,56,0.766,0.764,11:28
3,10:47,ORL,Jalen Suggs,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,63,56,0.751,0.793,10:55
3,10:27,WSH,Jordan Poole,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,63,57,0.79,0.793,10:47
3,10:18,WSH,Kyshawn George,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,63,57,0.826,0.79,10:27
3,8:41,WSH,Jordan Poole,Transition Take Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,65,60,0.765,0.765,8:41
3,8:32,WSH,Bilal Coulibaly,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,68,60,0.858,0.818,8:32
3,7:42,ORL,Goga Bitadze,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,72,60,0.873,0.9,7:55
3,6:25,WSH,Kyshawn George,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,76,62,0.954,0.934,6:25
3,5:36,ORL,Kentavious Caldwell-Pope,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,77,64,0.925,0.923,5:55
3,5:14,WSH,Alex Sarr,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,79,66,0.948,0.926,5:14
3,4:10,WSH,Jonas Valanciunas,Defensive 3-Seconds Technical,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,80,66,0.951,0.953,4:25
3,2:48,ORL,Kentavious Caldwell-Pope,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,85,68,0.942,0.959,2:55
3,1:38,ORL,Moritz Wagner,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,88,70,0.975,0.983,1:46
4,11:25,WSH,Patrick Baldwin Jr.,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,93,72,0.998,0.995,11:25
4,10:58,WSH,Jared Butler,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,94,74,0.998,0.996,11:06
4,10:48,ORL,Jonathan Isaac,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,96,74,0.995,0.997,10:58
4,9:57,ORL,Moritz Wagner,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,98,75,0.998,0.998,9:57
4,9:36,WSH,Jared Butler,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,98,75,0.999,0.998,9:57
4,9:22,ORL,Cole Anthony,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,98,75,0.997,0.999,9:25
4,8:01,WSH,Jared Butler,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,98,78,0.999,0.998,8:18
4,7:06,WSH,Kyshawn George,Personal Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,101,80,0.999,0.999,7:19
4,6:36,WSH,Bub Carrington,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,103,83,0.999,0.999,6:55
4,5:29,ORL,Tristan da Silva,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,108,83,0.999,0.999,5:35
4,4:49,WSH,Kyshawn George,Loose Ball Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,111,85,0.999,0.999,4:49
4,3:46,ORL,Cory Joseph,Personal Take Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,118,85,0.999,0.999,3:51
4,3:17,ORL,Caleb Houstan,Loose Ball Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,118,87,0.999,0.999,3:17
4,1:36,ORL,Tristan da Silva,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,118,90,0.999,0.999,1:48
4,1:29,ORL,Tristan da Silva,Shooting Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,118,90,0.999,0.999,1:31
4,1:16,ORL,Tristan da Silva,Offensive Foul,Foul,Brent Barnaky,Gediminas Petraitis,Matt Kallio,ORL,118,92,0.999,0.999,1:29
