Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:41,TOR,Jared Rhoden,Personal Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,2,2,0.771,0.772,10:54
1,8:21,TOR,Jared Rhoden,Loose Ball Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,9,10,0.738,0.736,8:21
1,8:01,WSH,Kyshawn George,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,9,10,0.784,0.758,8:09
1,7:54,TOR,Orlando Robinson,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,9,10,0.705,0.737,7:58
1,7:35,TOR,A.J. Lawson,Personal Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,11,12,0.703,0.735,7:41
1,7:34,TOR,A.J. Lawson,Personal Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,11,12,0.703,0.703,7:35
1,6:57,WSH,Jordan Poole,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,11,14,0.741,0.713,7:04
1,5:12,WSH,Alex Sarr,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,20,16,0.853,0.834,5:19
1,3:59,TOR,RJ Barrett,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,25,19,0.832,0.843,4:00
1,3:36,TOR,Jamison Battle,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,25,23,0.759,0.792,3:36
1,3:33,WSH,Corey Kispert,Personal Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,25,23,0.818,0.792,3:33
1,1:31,WSH,Tristan Vukcevic,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,28,27,0.793,0.769,1:34
1,22.1,WSH,Tristan Vukcevic,Offensive Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,33,33,0.738,0.717,34.0
2,9:38,WSH,Tristan Vukcevic,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,38,36,0.8,0.77,9:40
2,8:26,TOR,Jared Rhoden,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,42,40,0.724,0.765,8:26
2,7:55,WSH,Justin Champagnie,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,42,41,0.772,0.74,7:58
2,6:50,WSH,Corey Kispert,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,44,46,0.675,0.656,7:04
2,4:38,TOR,Colin Castleton,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,52,46,0.784,0.816,4:56
2,3:21,WSH,Bub Carrington,Personal Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,56,52,0.823,0.792,3:33
2,3:21,WSH,Jordan Poole,Personal Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,56,52,0.823,0.823,3:21
2,2:05,TOR,A.J. Lawson,Personal Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,59,55,0.763,0.764,2:06
3,11:07,TOR,Jared Rhoden,Personal Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,61,60,0.668,0.669,11:13
3,9:53,WSH,Jordan Poole,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,63,60,0.792,0.754,9:56
3,9:19,TOR,Immanuel Quickley,Personal Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,67,60,0.827,0.828,9:35
3,8:41,WSH,Justin Champagnie,Loose Ball Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,67,60,0.849,0.85,8:41
3,6:13,TOR,Jamal Shead,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,74,67,0.788,0.828,6:30
3,5:03,WSH,AJ Johnson,Personal Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,77,72,0.801,0.802,5:12
3,33.1,TOR,Jared Rhoden,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,93,78,0.967,0.979,33.1
4,10:36,WSH,Kyshawn George,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,95,81,0.988,0.979,10:44
4,10:36,WSH,Tristan Vukcevic,Loose Ball Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,97,81,0.99,0.989,10:36
4,10:00,WSH,Kyshawn George,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,99,81,0.997,0.995,10:05
4,9:42,TOR,Colin Castleton,Loose Ball Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,100,83,0.99,0.991,9:42
4,8:34,WSH,Tristan Vukcevic,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,100,88,0.984,0.972,9:00
4,5:26,TOR,Jamal Shead,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,107,98,0.925,0.962,5:26
4,4:31,TOR,A.J. Lawson,Loose Ball Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,113,99,0.992,0.994,4:31
4,2:15,WSH,Anthony Gill,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,116,102,0.999,0.999,2:32
4,2:03,TOR,Colin Castleton,Shooting Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,117,104,0.997,0.999,2:03
4,1:34,WSH,JT Thor,Personal Foul,Foul,Matt Boland,Derrick Collins,Gediminas Petraitis,TOR,119,104,0.999,0.999,1:34
