Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:24,NY,Josh Hart,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,0,0,0.615,0.577,11:45
1,10:51,HOU,Jabari Smith Jr.,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,2,2,0.516,0.554,10:58
1,9:50,HOU,Jalen Green,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,4,5,0.508,0.552,9:50
1,5:47,HOU,Dillon Brooks,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,17,12,0.637,0.674,6:08
1,1:50,NY,Jericho Sims,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,25,20,0.735,0.7,1:53
1,28.0,NY,Jericho Sims,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,29,26,0.686,0.646,48.0
2,11:36,NY,Karl-Anthony Towns,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,33,26,0.765,0.724,11:36
2,11:22,HOU,Tari Eason,Personal Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,34,26,0.748,0.748,11:36
2,9:54,HOU,Alperen Sengun,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,39,30,0.738,0.773,10:00
2,8:44,NY,Josh Hart,Technical Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,45,32,0.882,0.818,8:44
2,7:42,NY,Karl-Anthony Towns,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,46,34,0.88,0.856,8:02
2,7:27,HOU,Amen Thompson,Personal Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,48,34,0.873,0.873,7:31
2,6:54,HOU,Amen Thompson,Personal Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,48,37,0.79,0.822,7:00
2,6:46,NY,Karl-Anthony Towns,Offensive Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,48,37,0.843,0.79,6:54
2,6:28,HOU,Steven Adams,Personal Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,48,37,0.791,0.824,6:28
2,5:52,HOU,Dillon Brooks,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,50,39,0.792,0.825,6:17
2,4:01,NY,Jericho Sims,Offensive Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,55,44,0.851,0.829,4:16
2,3:23,NY,Jalen Brunson,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,57,44,0.908,0.885,3:27
2,1:03,HOU,Fred VanVleet,Offensive Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,61,51,0.817,0.839,1:24
2,28.0,NY,Miles McBride,Personal Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,61,54,0.806,0.773,42.0
2,3.0,HOU,Alperen Sengun,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,61,56,0.66,0.72,3.0
3,11:29,HOU,Fred VanVleet,Loose Ball Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,63,56,0.746,0.749,11:29
3,10:26,NY,Karl-Anthony Towns,Personal Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,63,56,0.778,0.78,10:32
3,9:52,HOU,Fred VanVleet,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,65,56,0.765,0.804,10:12
3,9:27,NY,OG Anunoby,Loose Ball Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,65,58,0.78,0.782,9:27
3,9:13,NY,Jalen Brunson,Personal Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,65,58,0.78,0.782,9:14
3,8:27,HOU,Dillon Brooks,Personal Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,67,58,0.811,0.81,8:35
3,8:25,HOU,Amen Thompson,Personal Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,67,58,0.77,0.811,8:27
3,3:34,NY,Miles McBride,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,77,66,0.93,0.905,3:38
3,2:49,HOU,Tari Eason,Personal Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,79,68,0.855,0.889,2:51
3,2:28,NY,Jericho Sims,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,79,70,0.903,0.871,2:49
4,9:35,HOU,Dillon Brooks,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,85,80,0.658,0.741,9:54
4,8:44,NY,Miles McBride,Loose Ball Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,87,82,0.799,0.791,8:44
4,7:21,HOU,Dillon Brooks,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,89,86,0.596,0.716,7:21
4,5:28,HOU,Tari Eason,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,91,88,0.545,0.67,5:35
4,3:40,NY,OG Anunoby,Personal Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,95,92,0.763,0.745,3:57
4,2:45,NY,Josh Hart,Loose Ball Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,98,95,0.797,0.781,2:46
4,31.2,NY,Josh Hart,Shooting Foul,Foul,Aaron Smith,Tyler Ford,Brandon Adair,HOU,105,97,0.998,0.999,52.0
