Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:18,IND,Aaron Nesmith,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,4,8,0.203,0.18,10:26
1,10:07,WSH,Bub Carrington,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,6,8,0.184,0.194,10:18
1,8:59,IND,Aaron Nesmith,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,9,14,0.191,0.168,9:11
1,7:45,WSH,Jordan Poole,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,12,14,0.18,0.202,7:52
1,7:09,WSH,Alex Sarr,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,14,16,0.182,0.205,7:31
1,6:41,WSH,Khris Middleton,Personal Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,16,18,0.183,0.208,6:55
1,4:49,WSH,Jordan Poole,Technical Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,20,22,0.202,0.216,4:50
1,3:47,IND,Obi Toppin,Personal Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,20,31,0.102,0.101,3:56
1,3:15,IND,Myles Turner,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,20,34,0.087,0.072,3:29
1,1:16,IND,Jarace Walker,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,24,41,0.061,0.051,1:30
2,10:15,IND,Jarace Walker,Personal Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,33,48,0.064,0.062,10:32
2,7:00,IND,Thomas Bryant,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,40,58,0.046,0.041,7:00
2,2:08,WSH,Alex Sarr,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,54,77,0.008,0.012,2:11
2,22.2,IND,Tyrese Haliburton,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,59,81,0.021,0.016,36.1
3,9:59,IND,Myles Turner,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,67,88,0.022,0.016,10:13
3,9:39,WSH,Alex Sarr,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,70,88,0.018,0.024,9:54
3,5:01,IND,Tyrese Haliburton,Personal Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,79,103,0.004,0.004,5:02
3,4:44,WSH,Justin Champagnie,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,79,103,0.002,0.003,4:47
3,3:03,IND,Thomas Bryant,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,85,113,0.001,0.001,3:23
3,2:46,WSH,Richaun Holmes,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,86,113,0.001,0.001,2:47
3,1:37,IND,Jarace Walker,Personal Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,86,118,0.001,0.001,1:41
3,3.1,WSH,Bub Carrington,Personal Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,88,123,0.001,0.001,4.1
3,0.1,WSH,Bub Carrington,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,88,123,0.001,0.001,3.1
4,10:34,WSH,Tristan Vukcevic,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,90,129,0.001,0.001,10:36
4,10:21,WSH,Alex Sarr,Offensive Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,90,131,0.001,0.001,10:34
4,9:23,IND,T.J. McConnell,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,90,135,0.001,0.001,9:39
4,7:11,IND,Jarace Walker,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,98,140,0.001,0.001,7:14
4,6:21,WSH,Tristan Vukcevic,Offensive Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,100,145,0.001,0.001,6:32
4,5:57,WSH,Colby Jones,Personal Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,100,147,0.001,0.001,5:58
4,4:22,WSH,Tristan Vukcevic,Offensive Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,100,152,0.001,0.001,4:35
4,3:44,IND,Johnny Furphy,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,100,154,0.001,0.001,3:57
4,3:20,IND,Tony Bradley,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,101,156,0.001,0.001,3:31
4,2:56,IND,Tony Bradley,Offensive Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,103,156,0.001,0.001,3:04
4,1:46,IND,Johnny Furphy,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,105,162,0.001,0.001,1:46
4,1:09,IND,Ben Sheppard,Shooting Foul,Foul,Tony Brothers,Phenizee Ransom,Matt Myers,WSH,108,162,0.001,0.001,1:09
