Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:55,DEN,Russell Westbrook,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,2,4,0.289,0.288,10:03
1,9:26,DEN,Peyton Watson,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,7,4,0.425,0.383,9:26
1,7:41,DEN,Michael Porter Jr.,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,11,10,0.364,0.366,7:55
1,5:44,DEN,Christian Braun,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,20,12,0.578,0.56,5:59
1,5:28,WSH,Jonas Valanciunas,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,20,12,0.535,0.537,5:31
1,5:22,WSH,Jonas Valanciunas,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,20,14,0.459,0.509,5:22
1,7.1,WSH,Justin Champagnie,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,36,29,0.5,0.544,19.1
2,9:18,DEN,Julian Strawther,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,38,33,0.577,0.532,9:24
2,8:57,WSH,Johnny Davis,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,39,33,0.488,0.531,9:18
2,8:45,DEN,Julian Strawther,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,39,34,0.536,0.535,8:57
2,8:34,WSH,Marvin Bagley III,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,39,34,0.459,0.506,8:40
2,8:21,DEN,Jalen Pickett,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,39,34,0.537,0.538,8:32
2,7:07,WSH,Johnny Davis,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,44,36,0.586,0.608,7:10
2,6:03,DEN,Nikola Jokic,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,46,40,0.632,0.584,6:15
2,5:22,WSH,Jordan Poole,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,49,42,0.54,0.59,5:26
2,4:40,DEN,Russell Westbrook,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,52,43,0.734,0.689,4:50
2,3:46,DEN,Peyton Watson,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,57,45,0.82,0.78,3:53
2,2:07,WSH,Bilal Coulibaly,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,59,51,0.597,0.65,2:16
2,1:52,DEN,Michael Porter Jr.,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,61,52,0.737,0.685,1:52
2,1:21,WSH,Bub Carrington,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,62,52,0.674,0.718,1:34
2,0.1,DEN,Peyton Watson,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,67,57,0.798,0.76,16.1
3,11:19,WSH,Bub Carrington,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,69,59,0.69,0.733,11:33
3,11:06,DEN,Russell Westbrook,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,69,59,0.77,0.769,11:18
3,9:15,DEN,Nikola Jokic,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,76,63,0.892,0.862,9:32
3,8:51,DEN,Christian Braun,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,78,63,0.904,0.903,9:00
3,7:59,DEN,Christian Braun,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,78,65,0.888,0.875,7:59
3,6:52,WSH,Jordan Poole,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,79,67,0.837,0.836,6:56
3,6:00,WSH,Jonas Valanciunas,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,79,71,0.727,0.724,6:02
3,5:27,DEN,Nikola Jokic,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,79,74,0.714,0.651,5:49
3,5:22,WSH,Bub Carrington,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,81,76,0.583,0.655,5:22
3,2:31,DEN,Nikola Jokic,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,91,86,0.748,0.684,2:48
3,1:15,WSH,Marvin Bagley III,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,94,88,0.661,0.696,1:17
3,37.1,WSH,Marvin Bagley III,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,97,90,0.714,0.79,37.1
3,15.1,WSH,Marvin Bagley III,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,97,91,0.642,0.707,25.1
4,11:06,DEN,Jalen Pickett,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,102,93,0.883,0.875,11:13
4,9:39,WSH,Anthony Gill,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,106,93,0.948,0.95,9:55
4,9:04,WSH,Jared Butler,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,106,93,0.924,0.954,9:13
4,8:28,WSH,Anthony Gill,Offensive Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,106,95,0.926,0.943,8:43
4,5:41,WSH,Justin Champagnie,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,112,103,0.857,0.913,5:55
4,4:01,DEN,Russell Westbrook,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,114,108,0.889,0.876,4:18
4,3:46,DEN,Nikola Jokic,Offensive Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,114,108,0.89,0.889,4:01
4,2:10,WSH,Justin Champagnie,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,116,108,0.9,0.954,2:17
4,1:12,DEN,Julian Strawther,Shooting Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,118,111,0.983,0.952,1:12
4,12.1,DEN,Russell Westbrook,Personal Foul,Foul,Tom Washington,Scott Foster,Gediminas Petraitis,WSH,120,113,0.998,0.996,15.1
