Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:39,TOR,Ochai Agbaji,Personal Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,0,0,0.789,,
1,9:40,LAL,Austin Reaves,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,5,5,0.735,0.765,9:46
1,7:25,LAL,Rui Hachimura,Personal Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,9,12,0.691,0.69,7:40
1,6:58,LAL,Cam Reddish,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,9,14,0.62,0.662,6:58
1,4:51,TOR,Jakob Poeltl,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,16,19,0.713,0.697,4:56
1,3:48,TOR,Jakob Poeltl,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,18,23,0.677,0.64,3:57
1,1:02,LAL,Jaxson Hayes,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,26,28,0.631,0.672,1:11
2,11:01,TOR,RJ Barrett,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,29,37,0.557,0.516,11:17
2,10:17,TOR,Immanuel Quickley,Personal Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,31,39,0.504,0.51,10:33
2,9:55,TOR,Jamal Shead,Offensive Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,31,39,0.503,0.471,10:09
2,8:24,TOR,Jonathan Mogbo,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,33,39,0.571,0.514,8:24
2,5:57,TOR,Davion Mitchell,Personal Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,38,44,0.574,0.526,6:06
2,4:58,TOR,RJ Barrett,Personal Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,38,48,0.43,0.585,23.0
2,4:02,TOR,Davion Mitchell,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,42,48,0.558,0.507,4:08
2,1:18,LAL,Anthony Davis,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,46,52,0.39,0.447,1:39
2,1:07,TOR,Ochai Agbaji,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,46,53,0.496,0.442,1:18
3,9:53,TOR,Immanuel Quickley,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,57,64,0.431,0.359,9:53
3,9:13,TOR,Immanuel Quickley,Personal Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,58,64,0.433,0.432,9:15
3,8:24,LAL,Cam Reddish,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,60,66,0.328,0.381,8:29
3,7:09,LAL,Rui Hachimura,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,65,68,0.429,0.49,7:12
3,5:16,LAL,Austin Reaves,Personal Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,70,73,0.469,0.467,5:16
3,3:43,TOR,Davion Mitchell,Shooting Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,72,77,0.475,0.413,3:59
3,3:17,TOR,Bruno Fernando,Loose Ball Foul,Foul,Tony Brothers,Simone Jelks,John Butler,LAL,74,77,0.558,0.491,3:17
