Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:46,UTAH,Lauri Markkanen,Shooting Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,5,2,0.22,0.253,10:46
1,9:48,UTAH,Lauri Markkanen,Personal Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,10,5,0.28,0.278,9:55
1,6:01,UTAH,Isaiah Collier,Personal Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,13,18,0.133,0.13,6:11
1,5:19,MIL,Taurean Prince,Away from Play Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,16,18,0.192,0.18,5:19
1,4:42,UTAH,Lauri Markkanen,Shooting Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,16,23,0.102,0.122,4:42
1,34.0,MIL,Ryan Rollins,Personal Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,23,33,0.114,0.095,42.1
2,11:45,MIL,Brook Lopez,Personal Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,26,35,0.109,0.102,12:00
2,10:34,UTAH,Keyonte George,Personal Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,26,37,0.078,0.077,10:46
2,8:25,UTAH,Elijah Harkless,Personal Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,33,42,0.1,0.1,8:40
2,8:18,UTAH,Elijah Harkless,Shooting Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,33,44,0.072,0.089,8:18
2,7:34,MIL,Khris Middleton,Shooting Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,33,47,0.075,0.061,7:51
2,7:11,MIL,Taurean Prince,Shooting Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,37,47,0.112,0.089,7:11
2,6:58,UTAH,Elijah Harkless,Personal Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,38,47,0.085,0.101,7:11
2,6:25,MIL,Andre Jackson Jr.,Personal Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,38,49,0.109,0.091,6:45
2,5:54,MIL,Brook Lopez,Shooting Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,40,51,0.1,0.079,5:54
2,4:58,UTAH,Keyonte George,Personal Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,46,51,0.14,0.166,5:09
2,4:10,MIL,Giannis Antetokounmpo,Personal Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,49,55,0.2,0.168,4:58
2,2:39,MIL,Giannis Antetokounmpo,Shooting Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,53,59,0.205,0.153,3:00
3,9:33,MIL,Taurean Prince,Personal Foul,Foul,John Goble,Justin Van Duyne,Danielle Scott,UTAH,66,73,0.16,0.158,9:39
