Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,7:46,NO,Herbert Jones,Shooting Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,7,9,0.285,0.318,7:48
1,7:16,NO,Yves Missi,Shooting Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,7,13,0.22,0.254,7:16
1,5:30,NO,CJ McCollum,Shooting Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,11,18,0.187,0.216,5:46
1,3:54,SAC,Keon Ellis,Shooting Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,15,20,0.313,0.278,4:02
1,3:42,NO,Brandon Boston,Shooting Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,17,20,0.268,0.301,3:54
1,3:25,SAC,Domantas Sabonis,Shooting Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,17,22,0.314,0.28,3:42
1,2:34,NO,Herbert Jones,Personal Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,19,22,0.269,0.303,2:34
1,1:28,SAC,Keegan Murray,Personal Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,22,26,0.341,0.303,1:48
1,50.1,SAC,Keegan Murray,Personal Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,22,26,0.342,0.303,1:11
2,8:32,NO,Yves Missi,Personal Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,38,34,0.514,0.514,8:35
2,7:32,SAC,DeMar DeRozan,Shooting Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,38,38,0.448,0.428,7:33
2,7:13,NO,Jamal Cain,Shooting Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,39,38,0.382,0.425,7:26
2,7:00,SAC,Keon Ellis,Shooting Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,39,40,0.442,0.396,7:13
2,5:43,NO,Daniel Theis,Personal Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,44,40,0.527,0.526,5:46
2,5:17,NO,Daniel Theis,Shooting Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,44,40,0.482,0.529,5:20
2,4:03,NO,Daniel Theis,Offensive Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,47,43,0.535,0.568,4:16
2,3:29,SAC,Keegan Murray,Personal Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,47,43,0.572,0.572,3:39
2,2:41,NO,Yves Missi,Personal Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,50,45,0.525,0.574,2:57
2,2:25,SAC,DeMar DeRozan,Shooting Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,50,47,0.595,0.545,2:41
2,1:50,SAC,De'Aaron Fox,Personal Foul,Foul,Curtis Blair,Kevin Cutler,Tom Washington,NO,52,49,0.598,0.549,1:51
