Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,6:17,DAL,Klay Thompson,Personal Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,10,8,0.815,0.815,6:25
1,5:11,DAL,Klay Thompson,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,12,10,0.835,0.811,5:17
1,1:07,DAL,Naji Marshall,Personal Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,25,14,0.931,0.92,1:11
2,10:54,LAC,Kawhi Leonard,Personal Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,29,18,0.907,0.908,11:05
2,9:32,DAL,Caleb Martin,Offensive Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,34,18,0.956,0.95,9:42
2,7:50,LAC,Bogdan Bogdanovic,Personal Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,37,20,0.957,0.957,8:07
2,6:07,LAC,Ivica Zubac,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,44,20,0.985,0.986,6:18
2,5:57,DAL,Kai Jones,Personal Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,44,21,0.986,0.987,6:07
2,4:45,LAC,Kris Dunn,Personal Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,48,23,0.986,0.989,4:52
2,4:00,LAC,Bogdan Bogdanovic,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,48,29,0.967,0.975,4:00
2,3:11,DAL,Jaden Hardy,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,50,31,0.981,0.975,3:36
2,2:40,DAL,Jaden Hardy,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,53,31,0.989,0.986,2:44
2,2:19,DAL,Daniel Gafford,Personal Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,54,31,0.991,0.988,2:23
2,2:00,LAC,Norman Powell,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,54,31,0.982,0.985,2:05
3,10:26,DAL,Daniel Gafford,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,60,40,0.986,0.984,10:26
3,7:06,LAC,Ivica Zubac,Offensive Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,67,45,0.99,0.992,7:27
3,6:30,DAL,Spencer Dinwiddie,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,67,47,0.992,0.988,6:49
3,6:19,LAC,Kris Dunn,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,69,47,0.987,0.991,6:30
3,4:36,LAC,James Harden,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,71,51,0.982,0.988,4:48
3,4:26,DAL,Caleb Martin,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,73,52,0.994,0.991,4:26
3,3:00,DAL,Caleb Martin,Personal Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,76,54,0.997,0.994,3:08
3,1:43,LAC,Drew Eubanks,Personal Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,78,54,0.996,0.997,2:03
3,1:32,LAC,Derrick Jones Jr.,Personal Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,78,54,0.996,0.996,1:43
3,1:10,LAC,Derrick Jones Jr.,Shooting Foul,Foul,Mark Lindsay,Tre Maddox,Scott Twardoski,LAC,78,56,0.994,0.996,1:13
